time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
48.682057,0.1659,0.7665,0.5284,0.1385,-0.2292,-1.0797,-0.1823,0.0357,-0.1333,847.6716,-11.6063,-44.3813,-10.5188,167.5934,-53.2561,17.825,43.82019203,-111.7828306,0.41999999
48.690225,0.1659,0.7665,0.5284,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6716,-11.6063,-44.3813,-10.5188,167.5934,-53.2561,17.825,43.82019203,-111.7828306,0.41999999
48.70076,0.1659,0.7665,0.5284,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6708,-11.6063,-44.3813,-10.5188,167.5934,-53.2561,17.825,43.82019203,-111.7828306,0.41999999
48.729958,0.1659,0.7665,0.5284,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6708,-11.6063,-44.3813,-10.5188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.733219,0.1659,0.7665,0.5284,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6708,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.741605,0.1659,0.7665,0.5284,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6664,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.742955,0.1475,0.7992,0.5252,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6664,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.744192,0.1693,0.8207,0.4741,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6664,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.745028,0.2018,0.8435,0.4383,-0.4708,-0.3141,-0.8082,-0.1823,0.0357,-0.1333,847.6664,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.7498,0.2018,0.8435,0.4383,-0.4708,-0.3141,-0.8082,-0.1702,-0.0666,-0.0744,847.6664,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.759469,0.2018,0.8435,0.4383,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6664,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.780742,0.2018,0.8435,0.4383,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6684,-11.5125,-44.9625,-8.7188,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.788471,0.2018,0.8435,0.4383,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6684,-11.55,-45.5625,-7.2563,168.1112,-53.2341,17.011,43.82019203,-111.7828306,0.41999999
48.789893,0.2018,0.8435,0.4383,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6684,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.807659,0.227,0.8659,0.4737,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6684,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.809378,0.2168,0.8969,0.5355,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6684,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.810473,0.1781,0.9269,0.5887,-0.5593,-0.0803,-0.403,-0.1702,-0.0666,-0.0744,847.6684,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.818974,0.1781,0.9269,0.5887,-0.5593,-0.0803,-0.403,-0.2242,0.0081,-0.0822,847.6684,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.820598,0.1781,0.9269,0.5887,-0.5593,-0.0803,-0.403,-0.2242,0.0081,-0.0822,847.666,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.829197,0.1781,0.9269,0.5887,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.666,-11.55,-45.5625,-7.2563,168.3061,-52.9461,16.5968,43.82019203,-111.7828306,0.41999999
48.849807,0.1781,0.9269,0.5887,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.666,-11.55,-45.5625,-7.2563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.851503,0.1781,0.9269,0.5887,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.666,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.871334,0.1764,0.948,0.6092,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.666,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.874635,0.2085,0.9648,0.6278,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.666,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.876907,0.2517,0.9743,0.6619,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.666,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.878999,0.2517,0.9743,0.6619,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.6791,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.881471,0.274,0.9787,0.6909,-0.2151,0.6523,-0.7192,-0.2242,0.0081,-0.0822,847.6791,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.88848,0.274,0.9787,0.6909,-0.2151,0.6523,-0.7192,0.1968,0.2553,-0.171,847.6791,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.899481,0.274,0.9787,0.6909,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.6791,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.900614,0.274,0.9787,0.6909,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.6953,-11.2125,-45.9188,-6.3563,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.907753,0.274,0.9787,0.6909,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.6953,-10.7625,-46.1438,-5.8875,168.5982,-53.1009,16.0425,43.82019203,-111.7828306,0.41999999
48.908288,0.274,0.9787,0.6909,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.6953,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.941008,0.274,0.9787,0.6909,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.695,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.942711,0.2796,0.9944,0.7506,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.695,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.944028,0.2525,1.037,0.7724,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.695,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.945362,0.2671,1.0517,0.7359,-0.0829,1.2332,0.6048,0.1968,0.2553,-0.171,847.695,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.958217,0.2671,1.0517,0.7359,-0.0829,1.2332,0.6048,1.1122,0.7712,-0.5423,847.695,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.968788,0.2671,1.0517,0.7359,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.695,-10.7625,-46.1438,-5.8875,168.8146,-54.8101,13.7118,43.82019203,-111.7828306,0.41999999
48.969562,0.2671,1.0517,0.7359,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.695,-10.7625,-46.1438,-5.8875,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
48.970345,0.2671,1.0517,0.7359,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.695,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
48.980896,0.2671,1.0517,0.7359,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.7077,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.008725,0.2376,1.0296,0.7061,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.7077,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.010504,0.2207,1.033,0.6818,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.7077,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.011424,0.223,0.9966,0.6615,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.7077,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.012442,0.1776,1.0086,0.6323,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.7077,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.020961,0.1776,1.0086,0.6323,1.116,1.079,2.041,1.1122,0.7712,-0.5423,847.7067,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.027203,0.1776,1.0086,0.6323,1.116,1.079,2.041,1.638,0.7217,-0.5363,847.7067,-10.4625,-46.425,-5.3438,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.028345,0.1776,1.0086,0.6323,1.116,1.079,2.041,1.638,0.7217,-0.5363,847.7067,-9.675,-46.7438,-4.4813,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.038303,0.1776,1.0086,0.6323,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7067,-9.675,-46.7438,-4.4813,170.8385,-59.0751,9.8542,43.82019203,-111.7828306,0.41999999
49.039837,0.1776,1.0086,0.6323,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7067,-9.675,-46.7438,-4.4813,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.062494,0.1776,1.0086,0.6323,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7087,-9.675,-46.7438,-4.4813,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.075546,0.1295,0.9858,0.5765,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7087,-9.675,-46.7438,-4.4813,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.081403,0.088,0.9625,0.6072,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7087,-9.675,-46.7438,-4.4813,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.082642,0.1019,0.9233,0.5966,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7087,-9.675,-46.7438,-4.4813,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.088029,0.1019,0.9233,0.5966,1.2722,0.914,2.7341,1.638,0.7217,-0.5363,847.7087,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.098675,0.1019,0.9233,0.5966,1.2722,0.914,2.7341,2.1173,0.6989,-0.3293,847.7087,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.102771,0.1019,0.9233,0.5966,1.2722,0.914,2.7341,2.1173,0.6989,-0.3293,847.6984,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.108197,0.1019,0.9233,0.5966,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6984,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.14343,0.1019,0.9233,0.5966,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6777,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.147844,0.1205,0.8792,0.4696,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6777,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.152218,0.0928,0.8868,0.3644,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6777,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.155947,-0.0039,0.9288,0.329,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6777,-9,-46.9125,-3.2438,172.7158,-64.4696,6.8252,43.82019203,-111.7828306,0.41999999
49.15723,-0.0039,0.9288,0.329,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6777,-9,-46.9125,-3.2438,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.158386,-0.0039,0.9288,0.329,0.7807,-0.1032,2.836,2.1173,0.6989,-0.3293,847.6777,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.167981,-0.0039,0.9288,0.329,0.7807,-0.1032,2.836,2.3044,0.4572,-0.1997,847.6777,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.17677,-0.0039,0.9288,0.329,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6777,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.181394,-0.0039,0.9288,0.329,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.208979,-0.0097,0.9491,0.3579,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.212104,0.0197,0.9243,0.2881,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.214501,0.0219,0.9092,0.2443,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.216423,0.0324,0.9085,0.1952,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-8.2125,-46.9313,-1.2,172.8031,-71.2689,4.8415,43.82019203,-111.7828306,0.41999999
49.218018,0.0324,0.9085,0.1952,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-8.2125,-46.9313,-1.2,172.4318,-78.1982,3.865,43.82019203,-111.7828306,0.41999999
49.219151,0.0324,0.9085,0.1952,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6599,-7.3875,-46.7625,1.65,172.4318,-78.1982,3.865,43.82019203,-111.7828306,0.41999999
49.222816,0.0324,0.9085,0.1952,0.318,-1.2171,2.8834,2.3044,0.4572,-0.1997,847.6476,-7.3875,-46.7625,1.65,172.4318,-78.1982,3.865,43.82019203,-111.7828306,0.41999999
49.237718,0.0324,0.9085,0.1952,0.318,-1.2171,2.8834,2.3455,0.0088,-0.0784,847.6476,-7.3875,-46.7625,1.65,172.4318,-78.1982,3.865,43.82019203,-111.7828306,0.41999999
49.248074,0.0324,0.9085,0.1952,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6476,-7.3875,-46.7625,1.65,172.4318,-78.1982,3.865,43.82019203,-111.7828306,0.41999999
49.262592,0.0324,0.9085,0.1952,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6428,-7.3875,-46.7625,1.65,172.4318,-78.1982,3.865,43.82019203,-111.7828306,0.41999999
49.272059,0.0324,0.9085,0.1952,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6428,-7.3875,-46.7625,1.65,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
49.276136,0.0324,0.9085,0.1952,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6428,-6.225,-46.0312,5.1562,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
49.279764,-0.0092,0.9432,0.0758,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6428,-6.225,-46.0312,5.1562,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
49.283618,-0.1052,0.9785,0.0499,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6428,-6.225,-46.0312,5.1562,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
49.284732,-0.1006,0.9563,0.0941,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6428,-6.225,-46.0312,5.1562,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
49.305213,-0.1006,0.9563,0.0941,-0.5282,-1.0328,2.4409,2.3455,0.0088,-0.0784,847.6093,-6.225,-46.0312,5.1562,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
49.308039,-0.1006,0.9563,0.0941,-0.5282,-1.0328,2.4409,2.234,-0.4908,0.1502,847.6093,-6.225,-46.0312,5.1562,172.2451,-85.171,3.2268,43.82019203,-111.7828306,0.41999999
