"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.677856646E1,-1.986989129E-1,-3.573949769E-2,-3.144001079E-1
5.678858946E1,-1.456409857E-1,-2.107380375E-2,-3.064794695E-1
5.679861346E1,-1.326528579E-1,-1.976629324E-2,-2.264065289E-1
5.680863646E1,-1.616278580E-1,1.533461541E-2,-1.296672696E-1
5.681866046E1,-2.087632866E-1,7.848074377E-2,-5.003579378E-2
5.682868346E1,-2.473059395E-1,1.543086789E-1,7.852810621E-3
5.683870746E1,-2.891629404E-1,2.010149219E-1,9.279063463E-2
5.684873046E1,-3.392592528E-1,2.522785579E-1,1.328832382E-1
5.685875446E1,-4.037996498E-1,3.140330489E-1,1.088447499E-1
5.686877746E1,-4.330654027E-1,3.561119516E-1,1.354881728E-1
5.687880146E1,-3.986495684E-1,3.782188853E-1,1.559195137E-1
5.688882446E1,-3.360232575E-1,4.121973478E-1,1.302654397E-1
5.689884846E1,-2.652010506E-1,4.214013769E-1,1.390842104E-1
5.690887146E1,-1.676263703E-1,3.921886144E-1,1.542571503E-1
5.691889546E1,-1.133348268E-1,3.823288932E-1,1.567743766E-1
5.692891846E1,-1.592250909E-1,3.603223123E-1,1.332358253E-1
5.693894246E1,-1.632785270E-1,3.756059108E-1,3.274440765E-2
5.694896546E1,-9.525216624E-2,4.315066811E-1,3.556101143E-2
5.695898946E1,-3.225484952E-2,5.071402694E-1,1.217746979E-1
5.696901246E1,5.304272443E-2,4.925862573E-1,2.198822057E-1
5.697903646E1,7.296009511E-2,4.537361871E-1,3.349764597E-1
5.698905946E1,-8.032466322E-2,4.784327795E-1,2.377577287E-1
5.699908346E1,-2.161660078E-1,4.724900715E-1,8.978633523E-2
5.700910646E1,-2.676177049E-1,4.640623334E-1,2.683930457E-2
5.701913046E1,-2.597317113E-1,4.366760583E-1,4.012827158E-2
5.702915346E1,-2.934106502E-1,3.545233362E-1,-3.978094697E-2
5.703917746E1,-2.857529904E-1,2.501352244E-1,-1.297239876E-1
5.704920046E1,-2.088593271E-1,1.540855711E-1,-2.806721985E-1
5.705922446E1,-1.685310808E-1,1.047709582E-1,-3.693335295E-1
5.706924746E1,-1.385617617E-1,8.971488956E-2,-3.018607539E-1
5.707927146E1,-1.509476262E-1,5.371654294E-2,-2.638789952E-1
5.708929446E1,-1.522689508E-1,1.274152145E-2,-3.223242545E-1
5.709931846E1,-1.813625032E-1,-4.530349597E-2,-3.282913381E-1
5.710934146E1,-2.000662842E-1,-1.057822707E-1,-2.482926571E-1
5.711936546E1,-2.359357363E-1,-1.532030435E-1,-1.372440916E-1
5.712938846E1,-3.253779629E-1,-2.245138949E-1,-6.173548758E-2
5.713941246E1,-3.402401233E-1,-2.732481350E-1,-9.364783645E-2
5.714943546E1,-3.045807324E-1,-2.795338553E-1,-1.919909871E-1
5.715945946E1,-2.608837590E-1,-2.783513473E-1,-2.163306069E-1
5.716948246E1,-2.221278289E-1,-2.185264557E-1,-2.119674146E-1
5.717950646E1,-2.272776179E-1,-1.815086470E-1,-1.631127584E-1
5.718952946E1,-2.166248681E-1,-1.607261625E-1,-6.344930649E-2
5.719955346E1,-2.061770631E-1,-1.565740181E-1,1.391637325E-3
5.720957646E1,-1.950932273E-1,-1.450024514E-1,5.363300085E-2
5.721960046E1,-1.419313659E-1,-1.236646094E-1,1.119619006E-1
5.722962346E1,-1.397624874E-1,-8.503384626E-2,1.654972529E-1
5.723964746E1,-1.373082648E-1,-5.619305804E-2,2.117686093E-1
5.724967046E1,-1.466139624E-1,-3.087795814E-2,2.493369699E-1
5.725969446E1,-1.669575951E-1,1.380728614E-3,2.570634806E-1
5.726971746E1,-2.047753394E-1,4.326508351E-2,2.114306402E-1
5.727974146E1,-2.640457870E-1,9.620900827E-2,2.053401804E-1
5.728976446E1,-3.164730920E-1,1.196230413E-1,2.511063373E-1
5.729978846E1,-4.194858290E-1,1.108704082E-1,2.874561381E-1
5.730981146E1,-5.106823665E-1,5.112321144E-2,2.623938024E-1
5.731983546E1,-5.197117831E-1,-7.210439164E-3,2.472156000E-1
5.732985846E1,-5.133348097E-1,-5.289531064E-2,2.223269266E-1
5.733988246E1,-5.092098914E-1,-9.980814309E-2,1.429246616E-1
5.734990546E1,-5.226776370E-1,-1.301316481E-1,4.240400791E-2
5.735992946E1,-5.674797343E-1,-1.625188823E-1,-2.563536286E-2
5.736995246E1,-6.260325824E-1,-1.578448556E-1,-5.582687616E-2
5.737997646E1,-6.726046318E-1,-9.297477624E-2,-7.821001768E-2
5.738999946E1,-6.939148092E-1,-6.400129278E-2,-8.371751010E-2
5.740002346E1,-7.143056582E-1,-4.112485640E-2,-9.528330266E-2
5.741004646E1,-7.045859778E-1,-1.875628724E-2,-6.320021510E-2
5.742007046E1,-7.060213231E-1,-6.781626295E-2,-6.688629985E-2
5.743009346E1,-7.208919619E-1,-1.378436688E-1,-1.149971902E-1
5.744011717E1,-6.900119390E-1,-1.676483339E-1,-1.394350433E-1
5.745014017E1,-6.491679682E-1,-1.771106820E-1,-1.194586158E-1
5.746016417E1,-6.455811399E-1,-1.344375378E-1,-1.380083227E-1
5.747018717E1,-6.263847309E-1,-6.330689024E-2,-1.496577305E-1
5.748021117E1,-6.444885877E-1,-8.630490303E-3,-1.445981348E-1
5.749023417E1,-6.104687561E-1,6.844873069E-2,-1.400197649E-1
5.750025817E1,-5.954724021E-1,1.430992193E-1,-5.363943279E-2
5.751028117E1,-5.466667163E-1,2.333875563E-1,8.109269500E-2
5.752030517E1,-4.359524654E-1,2.918033420E-1,1.636162037E-1
5.753032817E1,-3.862819764E-1,2.978658265E-1,1.858806467E-1
5.754035217E1,-3.177015920E-1,2.734204086E-1,2.626604354E-1
5.755037517E1,-2.907295556E-1,2.227888566E-1,3.041861916E-1
5.756039917E1,-2.602363260E-1,1.472942676E-1,3.099334198E-1
5.757042217E1,-1.526371792E-1,7.052197063E-2,3.031103039E-1
5.758044617E1,-5.007847846E-3,2.165834259E-2,2.255189216E-1
5.759046917E1,1.315239067E-1,3.696565881E-2,1.246088433E-1
5.760049317E1,2.072523661E-1,4.147649333E-2,1.006925619E-1
5.761051617E1,2.517162019E-1,8.882943839E-3,1.309858167E-1
5.762054017E1,2.590395471E-1,-6.321242116E-3,1.568714404E-1
5.763056317E1,2.083952044E-1,-1.803464033E-2,2.020809424E-1
5.764058717E1,1.731673381E-1,-1.429552864E-2,2.969391525E-1
5.765061017E1,1.339630727E-1,-3.731897682E-2,2.915456808E-1
5.766063417E1,2.460084423E-2,-5.542893659E-2,2.023943532E-1
5.767065717E1,-1.650078410E-1,-1.202421427E-2,1.482538140E-1
5.768068117E1,-3.766036651E-1,6.881734282E-2,1.764818323E-1
5.769070417E1,-5.608823209E-1,1.532285154E-1,2.097355324E-1
5.770072817E1,-6.956751135E-1,2.059052772E-1,2.434663653E-1
5.771075117E1,-8.044578829E-1,2.460169574E-1,2.422431278E-1
5.772077517E1,-8.427616771E-1,2.845173275E-1,2.367309576E-1
5.773079817E1,-7.791599044E-1,3.048870169E-1,2.984079731E-1
5.774082217E1,-6.668104796E-1,3.015592934E-1,3.192427719E-1
5.775084517E1,-6.102529939E-1,2.753893488E-1,3.087522823E-1
5.776086917E1,-6.054983304E-1,2.145209668E-1,2.660582525E-1
5.777089217E1,-6.172892408E-1,1.581644060E-1,1.815852821E-1
5.778091617E1,-5.699377576E-1,1.279899227E-1,1.113485277E-1
5.779093917E1,-4.998729113E-1,8.813157320E-2,7.390178919E-2
5.780096317E1,-4.496548305E-1,8.951495133E-2,-1.646342039E-2
5.781098617E1,-3.861363807E-1,6.712245427E-2,-8.153708339E-2
5.782101017E1,-3.246037915E-1,3.216085553E-2,-5.921007514E-2
5.783103317E1,-2.504257214E-1,2.091892563E-2,-7.026014328E-3
5.784105717E1,-1.953370562E-1,1.518478051E-2,5.615139663E-2
5.785108017E1,-1.810102084E-1,-1.992292553E-2,9.782625675E-2
5.786110417E1,-1.986413178E-1,-2.886916548E-2,6.286224604E-2
5.787112717E1,-1.912413740E-1,-5.590742156E-3,3.149017990E-2
5.788115117E1,-2.123357892E-1,1.678370163E-3,2.404433548E-2
5.789117417E1,-2.527029195E-1,5.333062671E-2,-2.264392734E-2
5.790119817E1,-2.607972202E-1,1.220826269E-1,-1.739195824E-2
5.791122117E1,-2.462442313E-1,2.017651927E-1,1.998461366E-2
5.792124517E1,-1.738618411E-1,2.893023234E-1,7.202892601E-2
5.793126817E1,-1.178368905E-1,3.691488305E-1,1.346286321E-1
5.794129217E1,-8.881715924E-2,4.463062032E-1,1.359091723E-1
5.795131517E1,-8.381632805E-2,4.754688989E-1,1.152170455E-1
5.796133917E1,-5.107630581E-2,5.022085816E-1,1.102375567E-1
5.797136217E1,-9.895389229E-3,5.626399208E-1,1.628905642E-1
5.798138617E1,5.229091868E-2,6.354197024E-1,1.846363592E-1
5.799140917E1,1.216742720E-1,6.717593437E-1,9.588381171E-2
5.800143317E1,1.570727308E-1,6.897444288E-1,4.247768283E-2
5.801145617E1,1.792681767E-1,6.601180489E-1,5.313364863E-2
5.802148017E1,1.610710569E-1,5.199870408E-1,1.620778012E-1
5.803150317E1,6.730086744E-2,3.738766699E-1,1.966091180E-1
5.804152717E1,-7.702215582E-2,2.302664222E-1,1.688594019E-1
5.805155017E1,-2.171639813E-1,1.288577226E-1,9.600894213E-2
5.806157417E1,-3.068284021E-1,5.311099067E-2,-3.887404382E-2
5.807159717E1,-3.078176048E-1,-5.764302135E-2,-6.558003187E-2
5.808162117E1,-2.600793283E-1,-1.423802859E-1,-9.095460892E-2
5.809164417E1,-1.699860142E-1,-1.890279105E-1,-1.837183464E-1
5.810166817E1,-8.362541646E-2,-2.631084783E-1,-2.356135547E-1
5.811169117E1,6.982014030E-3,-3.515794824E-1,-2.592515087E-1
5.812171517E1,1.067684036E-1,-4.437706313E-1,-2.932863969E-1
5.813173817E1,1.848486131E-1,-5.082199578E-1,-2.929145139E-1
5.814176217E1,1.719167648E-1,-5.144326244E-1,-2.815598059E-1
5.815178517E1,1.011134152E-1,-4.634737015E-1,-2.597894526E-1
5.816180917E1,-9.792478234E-3,-3.896183977E-1,-1.988620502E-1
5.817183217E1,-1.227146378E-1,-3.169645505E-1,-1.718976152E-1
5.818185617E1,-2.121913630E-1,-2.498225811E-1,-2.197792947E-1
5.819187917E1,-2.459948476E-1,-1.919604354E-1,-1.677215338E-1
5.820190317E1,-2.623344532E-1,-1.107445103E-1,-8.069508433E-2
5.821192617E1,-3.243754578E-1,-4.923340961E-2,-5.037376285E-2
5.822195017E1,-3.821053103E-1,-4.465913281E-2,-6.655008495E-2
5.823197317E1,-3.890844007E-1,-3.823216572E-2,-5.090059698E-2
5.824199717E1,-3.732045324E-1,-1.665023893E-2,-2.093303204E-3
5.825202017E1,-3.327204578E-1,-3.253522351E-2,4.238178849E-2
5.826204417E1,-2.962765168E-1,-4.118369401E-2,7.850588679E-2
5.827206717E1,-2.445562863E-1,-3.659348354E-2,8.857771575E-2
5.828209117E1,-1.823177920E-1,-3.285872072E-2,6.855392575E-2
5.829211417E1,-1.460882977E-1,1.597225428E-2,1.625993729E-2
5.830213817E1,-9.736885831E-2,9.540770218E-2,1.105942369E-2
5.831216117E1,-9.178549826E-2,1.533074163E-1,6.312887907E-2
5.832218517E1,-1.524538690E-1,2.259457684E-1,9.707430482E-2
5.833220817E1,-2.244632068E-1,2.573945792E-1,1.499658787E-1
5.834223217E1,-2.668553741E-1,2.272064281E-1,1.798849118E-1
5.835225517E1,-2.673877631E-1,2.067968680E-1,1.792697847E-1
5.836227917E1,-2.308485125E-1,1.551668309E-1,1.440449882E-1
5.837230317E1,-1.918135241E-1,1.192720896E-1,8.119736016E-2
5.838232617E1,-2.052580270E-1,1.667367165E-1,3.406587839E-2
5.839235017E1,-2.448233579E-1,2.052448708E-1,1.155702174E-2
5.840237317E1,-2.536532383E-1,2.185391003E-1,-2.722346663E-2
5.841239717E1,-2.148477530E-1,1.935843533E-1,-3.593874156E-2
5.842242017E1,-1.534747928E-1,1.582531375E-1,-3.939620018E-2
5.843244417E1,-8.783892006E-2,1.417783150E-1,-4.681163907E-2
5.844246721E1,-3.494442254E-2,1.362388091E-1,-2.685333788E-2
5.845249121E1,4.796178639E-4,1.341243097E-1,-4.872718692E-2
5.846251421E1,-8.528310210E-3,1.349076904E-1,-6.719971061E-2
5.847253821E1,-5.114734948E-2,1.277622467E-1,-5.914809465E-2
5.848256121E1,-1.005246006E-1,1.532485056E-1,-8.269717097E-2
5.849258521E1,-1.425282204E-1,2.080942190E-1,-1.179628980E-1
5.850260821E1,-1.638723117E-1,2.676957652E-1,-1.086441904E-1
5.851263221E1,-9.422714934E-2,3.468746665E-1,-1.363196468E-1
5.852265521E1,1.333758661E-1,4.926197326E-1,-2.070709562E-1
5.853267921E1,3.586901352E-1,6.023436114E-1,-2.598947024E-1
5.854270221E1,4.024392951E-1,6.625749028E-1,-1.029542649E-1
5.855272621E1,3.472561973E-1,8.202994519E-1,-1.235972750E-1
5.856274921E1,2.293545489E-1,8.483353892E-1,-2.016084874E-1
5.857277321E1,8.962334409E-2,7.102943221E-1,-4.530773520E-2
5.858279621E1,-4.364054784E-2,6.261990818E-1,7.845969379E-2
5.859282021E1,-1.846142860E-1,5.091115120E-1,1.892427957E-1
5.860284321E1,-3.893198973E-1,3.995297205E-1,4.041244626E-1
5.861286721E1,-3.968873638E-1,3.357971165E-1,4.086829519E-1
5.862289021E1,-4.279830028E-1,2.989274982E-1,4.086765200E-1
5.863291421E1,-3.580649216E-1,2.352074656E-1,3.270616686E-1
5.864293721E1,-2.379379691E-1,2.034161541E-1,2.223924154E-1
5.865296121E1,-1.157984050E-1,1.414865389E-1,1.952426237E-1
5.866298421E1,6.408197522E-2,5.727640092E-2,1.005627537E-1
5.867300821E1,1.579859197E-1,1.232008338E-2,4.399094224E-2
5.868303121E1,2.579750615E-1,-2.795173734E-2,-4.435990155E-2
5.869305521E1,2.736675265E-1,-6.270817190E-2,-8.701124668E-2
5.870307821E1,2.209937614E-1,-8.773542434E-2,-1.550903785E-1
5.871310221E1,1.316623396E-1,-1.093046334E-1,-2.295078921E-1
5.872312521E1,-5.194374025E-3,-1.016225615E-1,-2.528143090E-1
5.873314921E1,-6.447666228E-2,-8.843241245E-2,-3.184124672E-1
5.874317221E1,-1.137754145E-1,-8.660603464E-2,-3.191831303E-1
5.875319621E1,-1.941225895E-1,-8.177184910E-2,-2.729515350E-1
5.876321921E1,-2.385640597E-1,-3.013508767E-2,-2.120679867E-1
5.877324321E1,-2.432354003E-1,-7.203184962E-3,-1.364026773E-1
5.878326621E1,-2.025212377E-1,-1.371376723E-2,-1.088962054E-1
5.879329021E1,-1.482584918E-1,-2.595403612E-2,-1.739195824E-2
5.880331321E1,-1.277277482E-1,-1.614884019E-2,5.487144113E-2
5.881333721E1,-1.052498817E-1,1.460049748E-3,2.223111391E-2
5.882336021E1,-1.437736773E-1,7.517180443E-3,-3.417346716E-2
5.883338421E1,-1.542045254E-1,2.032404453E-2,1.683647275E-2
5.884340721E1,-1.396069515E-1,3.086160421E-2,6.984849930E-2
5.885343121E1,-1.253257120E-1,5.796374112E-2,3.781745195E-2
5.886345421E1,-9.858990312E-2,6.302216738E-2,-1.279370785E-3
5.887347821E1,-3.367089897E-2,6.629660815E-2,2.337132096E-2
5.888350121E1,-1.403477937E-2,6.466318846E-2,8.522433758E-2
5.889352521E1,4.886518121E-3,4.320039868E-2,1.577415061E-1
5.890354921E1,-6.749850333E-2,2.106020898E-2,1.799971783E-1
5.891357221E1,-2.095563152E-1,-5.744772434E-2,1.181160951E-1
5.892359621E1,-2.961161569E-1,-3.458949655E-2,-1.098457932E-2
5.893361921E1,-2.622327116E-1,2.988862753E-2,-8.574415505E-2
5.894364321E1,-1.576529208E-1,8.656218052E-2,-9.947517157E-2
5.895366621E1,-6.921027571E-2,1.223518181E-1,-4.137782156E-2
5.896369021E1,-9.272222221E-3,1.458257577E-1,3.860331774E-2
5.897371321E1,-7.746098936E-3,2.001651022E-1,9.586276174E-2
5.898373721E1,-9.341804087E-3,1.973914754E-1,2.048957920E-1
5.899376021E1,3.269646049E-2,2.132941478E-1,1.319494379E-1
5.900378421E1,-2.721001804E-3,2.402518585E-1,1.015193582E-1
5.901380721E1,-1.657077527E-1,2.205303696E-1,1.489285827E-1
5.902383121E1,-3.864951074E-1,2.188177201E-1,1.320318836E-1
5.903385421E1,-5.826984286E-1,1.939030266E-1,3.837703049E-2
5.904387821E1,-6.845522475E-1,1.970163766E-1,-2.158733547E-2
5.905390121E1,-6.599120808E-1,2.571757472E-1,-6.177466393E-2
5.906392521E1,-5.456802911E-1,3.594681072E-1,-9.119902253E-2
5.907394821E1,-4.237266684E-1,4.525674748E-1,3.563936412E-2
5.908397221E1,-3.833107138E-1,4.836945426E-1,1.031162328E-1
5.909399521E1,-4.165737695E-1,3.880545598E-1,3.399927860E-1
5.910401921E1,-3.000776455E-1,5.471877033E-1,3.030132401E-1
5.911404221E1,-2.143796834E-1,6.546522179E-1,1.155257785E-1
5.912406621E1,-1.993654954E-1,5.865093514E-1,3.115823346E-1
5.913408921E1,-1.891986492E-1,6.371699202E-1,2.503760201E-1
5.914411321E1,-2.059240249E-1,5.586631563E-1,1.802632266E-1
5.915413621E1,-1.898491520E-1,4.858103576E-1,1.209286058E-1
5.916416021E1,-1.393286240E-1,4.125561476E-1,1.129038870E-1
5.917418321E1,-1.803784168E-1,3.626864147E-1,1.154193592E-1
5.918420721E1,-9.859311908E-2,4.193880343E-1,5.779563367E-2
5.919423021E1,-4.751155078E-2,4.764749855E-1,9.458748400E-2
5.920425421E1,-1.049537203E-1,4.347080317E-1,1.619339597E-1
5.921427721E1,-1.073569259E-1,4.152730563E-1,1.728781933E-1
5.922430121E1,-8.608183175E-2,3.862901625E-1,1.960588950E-1
5.923432421E1,7.877076566E-3,4.017627722E-1,2.345856142E-1
5.924434821E1,8.592951179E-2,4.405932543E-1,3.312675709E-1
5.925437121E1,1.023280281E-1,3.816799253E-1,4.064329433E-1
5.926439521E1,7.660291046E-2,3.327749830E-1,3.901554644E-1
5.927441821E1,-7.308434844E-3,2.953399390E-1,3.622396874E-1
5.928444221E1,-1.064538234E-1,2.940178835E-1,3.530993199E-1
5.929446621E1,-1.821778974E-1,3.380228591E-1,3.082424051E-1
5.930448921E1,-2.130827710E-1,3.578250396E-1,2.623733371E-1
5.931451321E1,-2.046472853E-1,3.129885900E-1,2.563220537E-1
5.932453621E1,-1.943658337E-1,2.299394166E-1,2.834607357E-1
5.933456021E1,-2.146109408E-1,1.542372698E-1,2.354796535E-1
5.934458321E1,-2.315248892E-1,1.561762065E-1,9.622762799E-2
5.935460721E1,-3.484171620E-1,2.022429103E-1,1.362828094E-1
5.936463021E1,-4.280980468E-1,2.077258444E-1,2.291266537E-1
5.937465421E1,-5.619355506E-1,2.406778282E-1,2.409310126E-1
5.938467721E1,-6.535257518E-1,4.106289053E-1,2.006799495E-1
5.939470121E1,-6.977882972E-1,6.294837552E-1,2.665371394E-1
5.940472421E1,-6.448049220E-1,7.681563216E-1,4.119451135E-1
5.941474821E1,-5.597054225E-1,8.189487451E-1,5.453230262E-1
5.942477121E1,-5.988428834E-1,8.156643641E-1,6.462716961E-1
5.943479508E1,-6.272603515E-1,6.821917266E-1,6.162591076E-1
5.944481808E1,-5.697883612E-1,5.518403327E-1,5.143818998E-1
5.945484208E1,-5.468333620E-1,4.148342228E-1,3.938245922E-1
5.946486508E1,-4.927802387E-1,2.789759213E-1,1.958858174E-1
5.947488908E1,-3.714423278E-1,1.588875604E-1,4.699991941E-2
5.948491208E1,-2.530373803E-1,1.889527738E-2,3.379924536E-2
5.949493608E1,-1.834581453E-1,-1.664146811E-1,6.945322752E-2
5.950495908E1,-1.060905652E-1,-3.142983663E-1,1.646575928E-3
5.951498308E1,9.925940931E-3,-3.881007528E-1,-9.354141712E-2
5.952500608E1,2.137496459E-1,-3.382082158E-1,-1.314898467E-1
5.953503008E1,3.675505672E-1,-2.458397502E-1,-4.173391700E-2
5.954505308E1,4.283392444E-1,-1.944544190E-1,7.901225567E-2
5.955507708E1,4.522455856E-1,-1.842077583E-1,1.304303312E-1
5.956510008E1,4.306601505E-1,-1.831786484E-1,1.495793778E-1
5.957512408E1,4.647228129E-1,-9.698776603E-2,2.636415982E-1
5.958514708E1,3.666815248E-1,-1.083606005E-2,3.909325594E-1
5.959517108E1,1.565054047E-1,4.269753814E-2,3.893865556E-1
5.960519408E1,-7.365313634E-2,1.477480298E-1,3.686552525E-1
5.961521808E1,-2.988845211E-1,1.836136812E-1,3.468328589E-1
5.962524108E1,-5.803808847E-1,8.358360887E-2,2.464408439E-1
5.963526508E1,-6.659062077E-1,1.667508960E-2,5.310207367E-2
5.964528908E1,-6.277076635E-1,1.306905323E-1,-1.122285336E-1
5.965531208E1,-5.491393577E-1,3.372685683E-1,-1.632197624E-1
5.966533608E1,-4.384303692E-1,4.440966135E-1,-1.146235532E-1
5.967535908E1,-3.408130042E-1,3.432023227E-1,-3.412493527E-2
5.968538308E1,-2.143114172E-1,2.017353719E-1,7.580271900E-2
5.969540608E1,-4.980965272E-2,1.259817696E-1,1.876336420E-1
5.970543008E1,2.312123555E-1,1.308560085E-1,2.893582374E-1
5.971545308E1,4.487485121E-1,1.878002876E-1,4.182413954E-1
5.972547708E1,4.894356313E-1,1.661609119E-1,4.157493120E-1
5.973550008E1,3.400129589E-1,1.272576320E-1,3.093907982E-1
5.974552408E1,1.488932070E-1,6.983212709E-2,2.393171811E-1
5.975554708E1,5.075777873E-2,4.770801723E-2,2.074065864E-1
5.976557108E1,7.934788585E-2,9.013833761E-2,1.491653949E-1
5.977559408E1,1.318883345E-1,8.039102912E-2,9.332331598E-2
5.978561808E1,4.903124213E-2,2.286261320E-4,7.473033965E-2
5.979564108E1,-1.573791249E-1,-1.173477709E-2,1.000324112E-1
5.980566508E1,-3.545877287E-1,6.658458352E-2,2.259422600E-1
5.981568808E1,-4.522134259E-1,1.245363379E-1,3.372329003E-1
5.982571208E1,-3.632528637E-1,1.249076360E-1,2.449451262E-1
5.983573508E1,-1.247521001E-1,1.626537520E-1,1.386181873E-1
5.984575908E1,2.698490024E-3,2.611120927E-1,2.286699861E-1
5.985578208E1,-1.321967751E-2,3.203800553E-1,4.051909947E-1
5.986580608E1,-1.798599149E-1,3.132534689E-1,6.181436652E-1
5.987582908E1,-3.634563468E-1,3.149187559E-1,7.223012871E-1
5.988585308E1,-4.121633609E-1,3.015110904E-1,7.196612692E-1
5.989587608E1,-3.234513053E-1,2.958100551E-1,6.835015029E-1
5.990590008E1,-1.595570666E-1,3.105970788E-1,6.270326024E-1
5.991592408E1,-7.301798254E-2,2.614985937E-1,5.129329598E-1
5.992594708E1,-2.039671811E-1,2.795436859E-1,3.977504128E-1
5.993597008E1,-4.576369377E-1,3.091756207E-1,3.033915550E-1
5.994599408E1,-6.407133329E-1,2.921304023E-1,2.396118808E-1
5.995601808E1,-6.342014350E-1,2.522506374E-1,1.735319120E-1
5.996604108E1,-5.211711019E-1,2.319730783E-1,1.424627316E-1
5.997606508E1,-4.874492591E-1,2.159891295E-1,2.581001920E-1
5.998608808E1,-4.968825721E-1,1.386450845E-1,3.937216812E-1
5.999611208E1,-5.174843594E-1,7.058174014E-2,4.849721593E-1
6.000613508E1,-5.422906601E-1,-1.561674356E-2,5.255325401E-1
6.001615908E1,-5.472943418E-1,-2.395434684E-1,4.685824138E-1
6.002618208E1,-5.222113947E-1,-4.425465167E-1,2.823766619E-1
6.003620608E1,-4.269084308E-1,-4.521903294E-1,1.223775458E-1
6.004622908E1,-3.608845952E-1,-3.423176390E-1,6.789202094E-2
6.005625308E1,-3.644748222E-1,-2.763961297E-1,4.527616024E-2
6.006627608E1,-3.613971768E-1,-3.258676672E-1,-8.780763745E-3
6.007630008E1,-2.183217300E-1,-4.103815681E-1,-9.481844902E-3
6.008632308E1,-6.113154329E-3,-4.621183169E-1,1.142294508E-1
6.009634708E1,6.082445484E-2,-4.222303659E-1,3.051831418E-1
6.010637008E1,5.865122750E-2,-3.450862956E-1,4.284863019E-1
6.011639408E1,-1.156290550E-2,-2.582691765E-1,4.589017636E-1
6.012641708E1,-5.957855936E-2,-2.601432091E-1,4.830826315E-1
6.013644108E1,-7.953788381E-2,-3.557638961E-1,4.613371289E-1
6.014646408E1,-1.049798866E-1,-4.015610433E-1,3.634699416E-1
6.015648808E1,-1.920725557E-1,-4.048501021E-1,2.629668295E-1
6.016651108E1,-3.314752932E-1,-3.890433240E-1,1.649733424E-1
6.017653508E1,-3.706359968E-1,-3.106333315E-1,1.219656095E-1
6.018655908E1,-3.378690773E-1,-2.141490108E-1,1.649265647E-1
6.019658208E1,-2.753008183E-1,-1.155953604E-1,2.211168453E-1
6.020660608E1,-2.126185021E-1,-1.625876784E-2,3.208203506E-1
6.021662908E1,-1.955168764E-1,4.118837178E-2,4.830212358E-1
6.022665308E1,-1.878909743E-1,9.054647326E-2,5.925214586E-1
6.023667608E1,-1.526157090E-1,1.177757871E-1,5.699693325E-1
6.024670008E1,-1.825054511E-1,7.765862525E-2,4.571253794E-1
6.025672308E1,-1.262098110E-1,4.660230875E-2,3.073787713E-1
6.026674708E1,-4.551670007E-2,3.170126438E-2,1.910767749E-1
6.027677008E1,-3.853830401E-2,6.927781105E-3,1.323262909E-1
6.028679408E1,-8.513319410E-2,3.299408376E-2,1.142750591E-1
6.029681708E1,-1.057077553E-1,9.226906300E-2,1.576307014E-1
6.030684108E1,-1.267635788E-1,1.305501992E-1,2.345250955E-1
6.031686408E1,-1.396868025E-1,6.299439311E-2,2.902759579E-1
6.032688808E1,-3.419634439E-2,4.299691558E-2,3.219976875E-1
6.033691108E1,1.116326293E-1,7.773171544E-2,3.696676978E-1
6.034693508E1,1.331007546E-1,8.874319196E-2,3.742650712E-1
6.035695808E1,6.927181765E-2,9.169311225E-2,4.200747898E-1
6.036698208E1,8.824343774E-2,9.927461207E-2,5.437998265E-1
6.037700508E1,1.482511096E-1,1.377457827E-1,5.035361919E-1
6.038702908E1,1.859656506E-1,1.784225231E-1,3.594964662E-1
