"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.142528542E1,-8.959618378E0,-8.976832581E-1,-3.379671936E0
9.143530842E1,-9.009764099E0,-6.578819275E-1,-3.383114777E0
9.144533242E1,-9.225315857E0,-5.592370605E-1,-3.505709839E0
9.145535642E1,-9.284442902E0,-2.341131592E-1,-3.514990540E0
9.146538004E1,-9.035660248E0,1.589694214E-1,-3.491190033E0
9.147540404E1,-9.068442078E0,1.772314453E-1,-3.621269531E0
9.148542704E1,-9.095835114E0,4.315525818E-1,-3.701352997E0
9.149545104E1,-9.223968658E0,6.596781921E-1,-3.894152069E0
9.150547504E1,-9.408983917E0,6.741979980E-1,-4.224365387E0
9.151549904E1,-9.406139832E0,8.054750061E-1,-4.708159332E0
9.152552304E1,-9.233399048E0,9.464817810E-1,-5.143005066E0
9.153554604E1,-8.732540588E0,1.219214630E0,-5.468278656E0
9.154557004E1,-8.431217194E0,1.546583862E0,-5.567671967E0
9.155559404E1,-8.454269257E0,1.766027527E0,-5.597609711E0
9.156561804E1,-8.373137970E0,1.958976288E0,-5.427563324E0
9.157564204E1,-8.597371674E0,1.840422821E0,-4.945565643E0
9.158566504E1,-8.831634521E0,1.843266907E0,-4.389172668E0
9.159568904E1,-8.981323242E0,2.032323761E0,-4.093836823E0
9.160571304E1,-9.250613251E0,2.354753265E0,-3.887266388E0
9.161573704E1,-9.578132172E0,2.467468872E0,-3.578608246E0
9.162576104E1,-9.616602173E0,2.542612610E0,-3.614234161E0
9.163578504E1,-9.557475128E0,2.597248993E0,-3.950435028E0
9.164580804E1,-9.256151733E0,2.426753540E0,-4.270319824E0
9.165583204E1,-8.584199066E0,2.086511078E0,-4.832700348E0
9.166585604E1,-8.033793640E0,1.940564575E0,-5.189857635E0
9.167588004E1,-7.798333282E0,1.869013367E0,-5.240602112E0
9.168590404E1,-7.796087952E0,1.755399628E0,-5.283712463E0
9.169592704E1,-7.670050049E0,1.737287292E0,-5.520070953E0
9.170595104E1,-7.580087128E0,1.861079865E0,-5.726641388E0
9.171597504E1,-7.588469696E0,1.862876129E0,-5.720055084E0
9.172599904E1,-7.535030823E0,1.772314453E0,-5.431604919E0
9.173602304E1,-7.522606659E0,1.919458466E0,-4.987927551E0
9.174604604E1,-7.566615143E0,2.101330261E0,-4.537514191E0
9.175607004E1,-7.688162384E0,2.126627655E0,-4.441863098E0
9.176609404E1,-8.003107452E0,2.127675476E0,-4.609963531E0
9.177611804E1,-8.266858978E0,2.186054077E0,-4.716841278E0
9.178614204E1,-8.352480927E0,2.151775360E0,-4.645739136E0
9.179616504E1,-8.233029327E0,2.058668976E0,-4.498295746E0
9.180618904E1,-7.923323364E0,2.185904388E0,-4.205504608E0
9.181621304E1,-7.845485229E0,2.065554657E0,-3.960015106E0
9.182623704E1,-7.832761688E0,1.892664185E0,-3.822900238E0
9.183626104E1,-7.748037872E0,1.900897064E0,-3.845952301E0
9.184628504E1,-7.945327606E0,1.847009125E0,-3.929029541E0
9.185630804E1,-8.277187500E0,1.848206635E0,-4.024231567E0
9.186633204E1,-8.590485992E0,2.050885162E0,-3.952979736E0
9.187635604E1,-9.116342468E0,2.179916840E0,-3.786226501E0
9.188638004E1,-9.466015320E0,2.282902679E0,-3.819457397E0
9.189640404E1,-9.644893341E0,2.338886261E0,-3.938010864E0
9.190642704E1,-9.653275909E0,2.163750458E0,-3.983067169E0
9.191645104E1,-9.768985291E0,1.928439789E0,-4.042044525E0
9.192647504E1,-9.974807281E0,1.891167297E0,-4.055666199E0
9.193649904E1,-9.989476776E0,1.688189392E0,-3.978426819E0
9.194652304E1,-9.027127991E0,1.875749359E0,-3.988755341E0
9.195654604E1,-8.648415527E0,1.938319244E0,-3.928131409E0
9.196657004E1,-8.801846466E0,1.804198151E0,-3.749253387E0
9.197659404E1,-9.518855438E0,1.267264709E0,-3.203937378E0
9.198661804E1,-9.680519257E0,1.614093475E0,-3.144361267E0
9.199664204E1,-9.587412872E0,1.865420837E0,-3.034489746E0
9.200666604E1,-9.670041046E0,2.145338745E0,-2.714455261E0
9.201668904E1,-9.341773682E0,2.571053467E0,-2.546205139E0
9.202671304E1,-9.415270844E0,2.440524902E0,-2.874023438E0
9.203673704E1,-9.862540741E0,2.181713104E0,-3.609593811E0
9.204676104E1,-1.031100815E1,2.038011932E0,-3.953877869E0
9.205678504E1,-1.022688309E1,2.414029999E0,-3.677103424E0
9.206680804E1,-1.015084122E1,2.517165527E0,-3.529510345E0
9.207683204E1,-1.001342697E1,2.470462646E0,-3.653751984E0
9.208685604E1,-9.853260040E0,2.499502258E0,-3.567980347E0
9.209688004E1,-9.933343506E0,2.466720428E0,-3.487148438E0
9.210690404E1,-1.005998016E1,2.465672607E0,-3.554508362E0
9.211692704E1,-1.015922379E1,2.596650238E0,-3.680845642E0
9.212695104E1,-9.838440857E0,2.833158417E0,-3.824546814E0
9.213697504E1,-9.706265717E0,3.043022003E0,-3.925437012E0
9.214699904E1,-1.006716522E1,3.021017761E0,-3.758234711E0
9.215702304E1,-1.036893768E1,2.868934021E0,-3.448379059E0
9.216704704E1,-1.043734543E1,2.747536469E0,-3.106340332E0
9.217707004E1,-1.092982132E1,2.603386230E0,-2.889291687E0
9.218709404E1,-1.212733109E1,2.282004547E0,-2.657723236E0
9.219711804E1,-1.189127197E1,2.423310699E0,-2.336042175E0
9.220714204E1,-1.146391068E1,2.526296539E0,-2.028880920E0
9.221716604E1,-1.116603012E1,2.522254944E0,-1.990410919E0
9.222718904E1,-1.006297394E1,3.432212677E0,-1.984872437E0
9.223721304E1,-1.008363098E1,3.163521423E0,-1.631157990E0
9.224723704E1,-1.029244675E1,2.623594208E0,-1.644031219E0
9.225726104E1,-1.019095779E1,2.636018372E0,-1.684147797E0
9.226728504E1,-1.018092865E1,2.699486389E0,-1.857337646E0
9.227730804E1,-1.019245468E1,2.573747864E0,-2.090852051E0
9.228733204E1,-1.026191025E1,2.539020081E0,-2.345771942E0
9.229735604E1,-1.043450134E1,2.289938049E0,-2.592608643E0
9.230738004E1,-1.076531342E1,1.749561768E0,-2.702180786E0
9.231740404E1,-1.104118973E1,1.266067200E0,-2.865640869E0
9.232742804E1,-1.097622482E1,8.675958252E-1,-2.845881958E0
9.233745104E1,-1.059242294E1,5.986051941E-1,-2.780917053E0
9.234747504E1,-1.010982651E1,5.083428955E-1,-2.880609741E0
9.235749904E1,-9.667646027E0,5.049000549E-1,-3.109034729E0
9.236752304E1,-9.212292938E0,4.751119995E-1,-3.223546600E0
9.237754704E1,-9.001680908E0,6.078858948E-1,-3.084934845E0
9.238757004E1,-9.027577057E0,5.932164001E-1,-2.660267944E0
9.239759404E1,-9.205257568E0,5.134323120E-1,-2.194436646E0
9.240761804E1,-9.010961609E0,5.586383057E-1,-1.830094299E0
9.241764204E1,-8.635841675E0,8.737330627E-1,-1.829944611E0
9.242766604E1,-8.157735901E0,1.301393738E0,-2.058519287E0
9.243769004E1,-7.626340942E0,1.408271484E0,-2.233206024E0
9.244771304E1,-7.301067352E0,1.319805450E0,-2.265389099E0
9.245773704E1,-7.193141785E0,1.341510315E0,-2.272274780E0
9.246776117E1,-7.457641754E0,1.454525299E0,-2.055675201E0
9.247778517E1,-7.864046631E0,1.467697906E0,-1.703307953E0
9.248780917E1,-8.136180725E0,1.537452850E0,-1.283431091E0
9.249783217E1,-8.169860687E0,1.626068573E0,-8.177494812E-1
9.250785617E1,-8.178243256E0,1.727856903E0,-3.204835510E-1
9.251788017E1,-8.192164307E0,1.939816132E0,1.148112488E-1
9.252790417E1,-8.126450958E0,2.112856293E0,4.439767456E-1
9.253792817E1,-8.123457184E0,2.183808746E0,7.430548096E-1
9.254795217E1,-8.020920410E0,2.185754700E0,8.907975769E-1
9.255797517E1,-8.007598114E0,2.224374390E0,9.204359436E-1
9.256799917E1,-8.016130371E0,1.997595978E0,8.499325562E-1
9.257802317E1,-8.174800415E0,1.733245697E0,6.616241455E-1
9.258804717E1,-8.407566376E0,1.579365692E0,3.034190369E-1
9.259807117E1,-8.528065796E0,1.615889740E0,-2.492317200E-1
9.260809417E1,-8.406069489E0,1.568588104E0,-6.971003723E-1
9.261811817E1,-8.139024811E0,1.637744293E0,-1.141376495E0
9.262814217E1,-7.927664337E0,1.915716248E0,-1.501677246E0
9.263816617E1,-7.772287445E0,2.175276489E0,-1.713486786E0
9.264819017E1,-7.829318848E0,2.374811554E0,-1.814826050E0
9.265821317E1,-7.999814301E0,2.509980469E0,-1.741478577E0
9.266823717E1,-8.084987183E0,2.602338409E0,-1.560654602E0
9.267826117E1,-8.225844269E0,2.608475647E0,-1.279090118E0
9.268828517E1,-8.417745209E0,2.756667480E0,-1.103056183E0
9.269830917E1,-8.723110199E0,2.854563904E0,-1.035546570E0
9.270833317E1,-8.773704987E0,2.864892426E0,-9.774673462E-1
9.271835617E1,-8.619375916E0,2.981799316E0,-9.987231445E-1
9.272838017E1,-8.408464508E0,3.265160065E0,-1.110839996E0
9.273840417E1,-8.264314270E0,3.436403961E0,-1.208437042E0
9.274842817E1,-8.198750610E0,3.563339996E0,-1.222208405E0
9.275845217E1,-8.363857269E0,3.729494476E0,-1.236578522E0
9.276847517E1,-8.869655457E0,3.883823547E0,-1.285826111E0
9.277849917E1,-9.248068542E0,3.921395416E0,-1.370699615E0
9.278852317E1,-9.706265717E0,4.013304291E0,-1.518891449E0
9.279854717E1,-1.019784348E1,4.186194763E0,-1.662742310E0
9.280857117E1,-1.041429337E1,4.228107605E0,-1.707349548E0
9.281859517E1,-1.023361908E1,4.234095154E0,-1.628313904E0
9.282861817E1,-9.962233429E0,4.253854065E0,-1.529519348E0
9.283864217E1,-9.827513580E0,4.125121765E0,-1.498833160E0
9.284866617E1,-9.935289459E0,4.113745422E0,-1.528022461E0
9.285869017E1,-1.017419266E1,4.147874451E0,-1.496587830E0
9.286871417E1,-1.035666321E1,4.190086670E0,-1.307680664E0
9.287873717E1,-1.059571609E1,4.213138733E0,-1.101559296E0
9.288876117E1,-1.072594528E1,4.334685974E0,-7.851173401E-1
9.289878517E1,-1.070349197E1,4.522994385E0,-4.546046448E-1
9.290880917E1,-1.066487228E1,4.778363342E0,-3.308120728E-2
9.291883317E1,-1.066023193E1,4.913831635E0,4.602928162E-1
9.292885717E1,-1.073223221E1,5.000202026E0,9.340576172E-1
9.293888017E1,-1.093086914E1,4.966522064E0,1.329235840E0
9.294890417E1,-1.105376358E1,4.889731750E0,1.657054138E0
9.295892817E1,-1.101903580E1,4.761747894E0,1.727258148E0
9.296895217E1,-1.095422058E1,4.584067383E0,1.495839386E0
9.297897617E1,-1.078282700E1,4.395309906E0,9.969268799E-1
9.298899917E1,-1.063822769E1,4.107308807E0,3.477268982E-1
9.299902317E1,-1.040216858E1,3.662284241E0,-3.240760803E-1
9.300904717E1,-1.004381378E1,3.136876831E0,-9.862989807E-1
9.301907117E1,-9.795779572E0,2.825673981E0,-1.718127136E0
9.302909517E1,-9.711654510E0,2.706222382E0,-2.538571014E0
9.303911917E1,-9.746082916E0,2.631527710E0,-3.273542633E0
9.304914217E1,-9.769434357E0,2.748584290E0,-3.900139618E0
9.305916617E1,-9.848170624E0,2.929857330E0,-4.362228699E0
9.306919017E1,-9.777966614E0,3.119213562E0,-4.526437225E0
9.307921417E1,-9.362730103E0,3.076252899E0,-4.340972900E0
9.308923817E1,-8.771459656E0,3.050506439E0,-3.854484558E0
9.309926117E1,-8.167016602E0,3.025957489E0,-3.231480103E0
9.310928517E1,-8.270601196E0,2.933150482E0,-2.531835022E0
9.311930917E1,-8.487949219E0,2.930306396E0,-2.060465240E0
9.312933317E1,-8.542286224E0,2.974614258E0,-1.585203552E0
9.313935717E1,-8.386160889E0,2.935844879E0,-1.146914978E0
9.314938117E1,-8.198451233E0,2.763702850E0,-8.397537231E-1
9.315940417E1,-8.168663177E0,2.577340393E0,-7.704478455E-1
9.316942817E1,-8.217012634E0,2.436333618E0,-9.258247375E-1
9.317945217E1,-8.262967072E0,2.494562531E0,-1.413211212E0
9.318947617E1,-8.214168549E0,2.504292297E0,-1.956730957E0
9.319950017E1,-8.069569244E0,2.501298523E0,-2.464774475E0
9.320952317E1,-7.953261108E0,2.618355103E0,-2.885549469E0
9.321954717E1,-7.757767639E0,2.840642853E0,-3.111280060E0
9.322957117E1,-7.656428375E0,2.940784607E0,-3.199746094E0
9.323959517E1,-7.629035339E0,2.974763947E0,-3.073109436E0
9.324961917E1,-7.610024872E0,3.050057373E0,-2.813998260E0
9.325964317E1,-7.694000244E0,3.097209320E0,-2.464624786E0
9.326966617E1,-7.848628693E0,3.260370026E0,-2.082918549E0
9.327969017E1,-8.149053955E0,3.388054504E0,-1.736987915E0
9.328971417E1,-8.232280884E0,3.424129486E0,-1.335522766E0
9.329973817E1,-8.149203644E0,3.358266449E0,-9.633966064E-1
9.330976217E1,-8.169710999E0,3.370540924E0,-8.422984314E-1
9.331978517E1,-8.189619598E0,3.476370850E0,-9.313632202E-1
9.332980917E1,-8.341104584E0,3.635489960E0,-1.113833771E0
9.333983317E1,-8.621172180E0,3.763922882E0,-1.363065491E0
9.334985717E1,-8.891659698E0,3.740122375E0,-1.647474060E0
9.335988117E1,-8.909173279E0,3.627855835E0,-1.834135895E0
9.336990517E1,-8.832083588E0,3.550317078E0,-1.898951111E0
9.337992817E1,-8.850195923E0,3.495231628E0,-1.958826599E0
9.338995217E1,-9.103319550E0,3.478167114E0,-2.019749908E0
9.339997617E1,-9.295519867E0,3.562292175E0,-2.006726990E0
9.341000017E1,-9.429940338E0,3.518283691E0,-1.866618347E0
9.342002417E1,-9.604327698E0,3.287164307E0,-1.531614990E0
9.343004817E1,-9.962083740E0,3.087629242E0,-1.231489105E0
9.344007117E1,-1.062041473E1,3.080294495E0,-1.047521667E0
9.345009517E1,-1.120988892E1,3.131637726E0,-9.119036865E-1
9.346011917E1,-1.137020554E1,3.058290253E0,-7.545808411E-1
9.347014317E1,-1.139445511E1,2.930456085E0,-5.165757751E-1
9.348016717E1,-1.131616791E1,2.855611725E0,-4.435276794E-1
9.349019017E1,-1.133966904E1,2.874023438E0,-4.447251892E-1
9.350021417E1,-1.142035126E1,2.716700592E0,-4.787045288E-1
9.351023817E1,-1.153007309E1,2.531236267E0,-5.370831299E-1
9.352026217E1,-1.160521683E1,2.450703735E0,-6.270460510E-1
9.353028617E1,-1.165865570E1,2.377056885E0,-7.890092468E-1
9.354031017E1,-1.172826096E1,2.333048401E0,-9.957293701E-1
9.355033317E1,-1.169203629E1,2.651286621E0,-1.205592957E0
9.356035717E1,-1.115734818E1,3.588637390E0,-1.192719727E0
9.357038117E1,-1.026220963E1,4.268224182E0,-7.366181946E-1
9.358040517E1,-9.672585754E0,4.509372711E0,-6.256988525E-2
9.359042917E1,-9.558073883E0,4.627926178E0,7.238946533E-1
9.360045317E1,-9.664801941E0,4.458777924E0,1.417552185E0
9.361047617E1,-1.000130219E1,4.094734955E0,1.816472626E0
9.362050017E1,-1.051144135E1,3.838767242E0,1.770368500E0
9.363052417E1,-1.112456635E1,3.586541748E0,1.207089844E0
9.364054817E1,-1.147124542E1,3.295546875E0,2.658471680E-1
9.365057217E1,-1.130030090E1,3.109334106E0,-9.247769165E-1
9.366059617E1,-1.084584595E1,3.013982391E0,-2.028880920E0
9.367061917E1,-1.029648834E1,2.880460052E0,-2.971021729E0
9.368064317E1,-9.851164398E0,2.801274719E0,-3.714226227E0
9.369066717E1,-9.479337616E0,2.839295654E0,-4.214336243E0
9.370069117E1,-9.271719360E0,2.760260010E0,-4.239184570E0
9.371071517E1,-8.874744873E0,2.621797943E0,-3.666325836E0
9.372073817E1,-8.490942993E0,2.411485291E0,-2.651735687E0
9.373076217E1,-8.353678436E0,2.108215942E0,-1.514101410E0
9.374078617E1,-8.401429138E0,2.030228119E0,-5.249583435E-1
9.375081017E1,-8.509654083E0,2.117047577E0,2.624043274E-1
9.376083417E1,-8.555159454E0,2.273023224E0,9.113049316E-1
9.377085817E1,-8.431815948E0,2.445913696E0,1.416803741E0
9.378088117E1,-8.209827576E0,2.462678833E0,1.710193634E0
9.379090517E1,-8.254584503E0,2.374063110E0,1.827549591E0
9.380092917E1,-8.443042603E0,2.331102448E0,1.877246246E0
9.381095317E1,-8.429720306E0,2.309547272E0,1.734592896E0
9.382097717E1,-8.327482910E0,2.238744507E0,1.431173859E0
9.383100117E1,-8.241262207E0,2.235451355E0,1.021475830E0
9.384102417E1,-8.032446442E0,2.144739990E0,6.346801758E-1
9.385104817E1,-7.755222931E0,2.035916290E0,2.233355713E-1
9.386107217E1,-7.518864441E0,2.125579834E0,-2.812651062E-1
9.387109617E1,-7.411687317E0,2.314636688E0,-7.786807251E-1
9.388112017E1,-7.442223816E0,2.455044708E0,-1.141226807E0
9.389114317E1,-7.634573822E0,2.562371521E0,-1.237326965E0
9.390116717E1,-7.845185852E0,2.648143158E0,-1.183139648E0
9.391119117E1,-8.153095551E0,2.680326233E0,-1.004561005E0
9.392121517E1,-8.361761627E0,2.746937714E0,-7.451504517E-1
9.393123917E1,-8.357720032E0,2.809208221E0,-4.703219604E-1
9.394126317E1,-8.390202484E0,2.888393555E0,-2.808160400E-1
9.395128617E1,-8.456963654E0,3.074157257E0,-2.426454163E-1
9.396131017E1,-8.415200500E0,3.321592712E0,-2.146536255E-1
9.397133417E1,-8.267906799E0,3.501967621E0,-1.868115234E-1
9.398135817E1,-8.084538116E0,3.619173889E0,-2.255809021E-1
9.399138217E1,-8.052804108E0,3.684587860E0,-2.218386841E-1
9.400140617E1,-8.086184692E0,3.733236694E0,-2.625540161E-1
9.401142917E1,-8.175548859E0,3.842659149E0,-3.170407104E-1
9.402145317E1,-8.219257965E0,3.888314209E0,-3.751199341E-1
9.403147717E1,-8.300838318E0,3.884871368E0,-4.770579529E-1
9.404150117E1,-8.541388092E0,3.968846741E0,-5.548960876E-1
9.405152517E1,-8.726403351E0,3.947590942E0,-6.304888916E-1
9.406154817E1,-8.718769226E0,3.897594910E0,-6.315367126E-1
9.407157217E1,-8.730744324E0,3.929328918E0,-5.686674500E-1
9.408159617E1,-8.815318451E0,3.951931915E0,-4.869374084E-1
9.409162017E1,-8.953481140E0,4.064348145E0,-4.382885742E-1
9.410164417E1,-8.933273163E0,4.186045074E0,-3.382965088E-1
9.411166817E1,-8.957672424E0,4.245920563E0,-1.862127686E-1
9.412169117E1,-9.166338501E0,4.345912628E0,-8.711883545E-2
9.413171517E1,-9.315278778E0,4.347409515E0,8.053253174E-2
9.414173917E1,-9.385931854E0,4.144581299E0,2.505789185E-1
9.415176317E1,-9.568851471E0,4.039350128E0,3.212319946E-1
9.416178717E1,-9.826465759E0,4.024830322E0,2.836601257E-1
9.417181117E1,-1.018407211E1,4.169130249E0,1.329235840E-1
9.418183417E1,-1.042432251E1,4.511917419E0,-7.738906860E-2
9.419185817E1,-1.030741562E1,4.875960388E0,-3.502716064E-2
9.420188217E1,-9.882299652E0,5.308111725E0,3.796105957E-1
9.421190617E1,-9.464817810E0,5.612728271E0,1.085542603E0
9.422193017E1,-9.320218506E0,5.568121033E0,1.902094574E0
9.423195417E1,-9.555379486E0,5.438640289E0,2.583926697E0
9.424197717E1,-1.022748184E1,5.036127319E0,3.101250916E0
9.425200117E1,-1.104433319E1,4.483326874E0,3.373385010E0
9.426202517E1,-1.173888885E1,4.055815887E0,3.239563293E0
9.427204917E1,-1.224663300E1,3.716621246E0,2.579436035E0
9.428207317E1,-1.241548187E1,3.737128601E0,1.428629150E0
9.429209717E1,-1.217463272E1,3.864064636E0,3.429368591E-1
9.430212017E1,-1.164937500E1,3.951033783E0,-5.653742981E-1
9.431214417E1,-1.102187988E1,4.153562622E0,-1.288969574E0
9.432216817E1,-1.030038025E1,4.370611267E0,-1.683099976E0
9.433219217E1,-9.743388519E0,4.517755280E0,-1.754351807E0
9.434221617E1,-9.676028595E0,4.339026947E0,-1.321002960E0
9.435223917E1,-9.965227203E0,3.873644714E0,-5.816903687E-1
9.436226317E1,-1.034633469E1,3.751498718E0,1.161584473E-1
9.437228717E1,-1.051563263E1,3.790866852E0,7.836204529E-1
9.438231117E1,-1.034199371E1,3.779939575E0,1.237326965E0
9.439233517E1,-9.978848877E0,3.802841949E0,1.341360626E0
9.440235917E1,-9.682914276E0,3.958518219E0,9.723779297E-1
9.441238217E1,-9.385782166E0,4.114643555E0,2.860551453E-1
9.442240617E1,-9.019643555E0,4.113895111E0,-5.487588501E-1
9.443243017E1,-8.707991638E0,4.070036316E0,-1.419348450E0
9.444245417E1,-8.490194550E0,3.799399109E0,-2.095642090E0
9.445247817E1,-8.427924042E0,3.522025909E0,-2.826422424E0
9.446250217E1,-8.414601746E0,3.524869995E0,-3.514840851E0
9.447252479E1,-8.277037811E0,3.642076263E0,-3.975433044E0
9.448254879E1,-7.825876007E0,3.696712646E0,-4.208498383E0
9.449257279E1,-7.524253235E0,3.785028992E0,-4.207151184E0
9.450259679E1,-7.433392181E0,3.740122375E0,-4.021686859E0
9.451262079E1,-7.587421875E0,3.767964478E0,-3.744613037E0
9.452264479E1,-8.242010651E0,3.815565491E0,-3.508254547E0
9.453266779E1,-9.244026947E0,3.530258789E0,-3.223845978E0
9.454269179E1,-1.006776398E1,3.083737335E0,-2.790347443E0
9.455271579E1,-1.019859192E1,2.973416748E0,-2.426753540E0
9.456273979E1,-9.806108093E0,3.208727417E0,-2.087858276E0
9.457276379E1,-8.804540863E0,3.797303467E0,-1.559008026E0
9.458278779E1,-7.655081177E0,4.487218781E0,-9.580078125E-1
9.459281079E1,-6.702462158E0,4.877008209E0,-2.634521484E-1
9.460283479E1,-6.004763031E0,5.111570435E0,2.760260010E-1
9.461285879E1,-5.538782043E0,5.486989746E0,5.086422729E-1
9.462288279E1,-5.383105774E0,5.872737579E0,3.505709839E-1
9.463290679E1,-5.610183563E0,6.008205872E0,-1.868115234E-1
9.464293079E1,-5.932613068E0,5.964347076E0,-8.491841125E-1
9.465295379E1,-6.427334290E0,6.017785950E0,-1.362915802E0
9.466297779E1,-6.702162781E0,6.180796967E0,-1.784139862E0
9.467300179E1,-6.481222229E0,6.422544250E0,-1.881587219E0
9.468302579E1,-5.876928864E0,6.748566284E0,-1.704655151E0
9.469304979E1,-5.404211884E0,7.157665558E0,-1.536854095E0
9.470307379E1,-5.159021759E0,7.397915955E0,-1.481618958E0
9.471309679E1,-5.101092224E0,7.580536194E0,-1.472937012E0
9.472312079E1,-5.203479309E0,7.649243317E0,-1.550326080E0
9.473314479E1,-5.194647675E0,7.759414215E0,-1.777104492E0
9.474316879E1,-5.183271332E0,7.951315155E0,-2.051334229E0
9.475319279E1,-5.289550323E0,8.145611115E0,-2.281106415E0
9.476321679E1,-5.323230286E0,8.336763611E0,-2.288441162E0
9.477323979E1,-5.506598969E0,8.324339447E0,-2.001637573E0
9.478326379E1,-5.771847382E0,8.259075165E0,-1.593286743E0
9.479328779E1,-6.176006927E0,8.296796722E0,-1.163530426E0
9.480331179E1,-6.772815857E0,8.407865753E0,-8.545729065E-1
9.481333579E1,-7.438182220E0,8.642877045E0,-7.490423584E-1
9.482335979E1,-7.954907684E0,8.821156311E0,-6.803352356E-1
9.483338279E1,-8.110583954E0,8.771459656E0,-5.620811462E-1
9.484340679E1,-7.802225189E0,8.597371674E0,-4.802014160E-1
9.485343079E1,-7.493267670E0,8.318501587E0,-4.592449951E-1
9.486345479E1,-7.531288605E0,7.999514923E0,-6.532415771E-1
9.487347879E1,-7.879464569E0,7.681576080E0,-1.112486572E0
9.488350179E1,-8.044271851E0,7.370373230E0,-1.629212036E0
9.489352579E1,-7.903414764E0,7.137756958E0,-2.120041351E0
9.490354979E1,-7.541018372E0,6.931485901E0,-2.678380280E0
9.491357379E1,-7.270979919E0,6.805897064E0,-3.083138580E0
9.492359779E1,-6.796915741E0,6.732399902E0,-3.236868896E0
9.493362179E1,-6.069278870E0,6.728657684E0,-3.194057922E0
9.494364479E1,-5.416636047E0,6.827302551E0,-2.830314331E0
9.495366879E1,-4.968917084E0,6.823410645E0,-2.179916840E0
9.496369279E1,-4.944517822E0,6.503974915E0,-1.316063232E0
9.497371679E1,-5.215753784E0,6.116131439E0,-6.156697083E-1
9.498374079E1,-5.620063019E0,5.852080536E0,-2.923420715E-1
9.499376479E1,-5.940247192E0,5.859265594E0,-2.384541321E-1
9.500378779E1,-5.985902252E0,5.980962524E0,-2.745291138E-1
9.501381179E1,-5.630690918E0,6.058501282E0,-3.278182983E-1
9.502383579E1,-5.200485535E0,6.119424591E0,-4.502636719E-1
9.503385979E1,-5.087021484E0,6.146518250E0,-6.295907593E-1
9.504388379E1,-5.145549774E0,6.199508057E0,-8.725355530E-1
9.505390779E1,-5.160967712E0,6.124514008E0,-1.124162292E0
9.506393079E1,-4.995112610E0,5.904321899E0,-1.341660004E0
9.507395479E1,-5.025349731E0,5.654790802E0,-1.609303436E0
9.508397879E1,-5.404660950E0,5.325475616E0,-1.929038544E0
