time,gFx,gFy,gFz,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
54.85,-1.83,-0.19,1.07,-0.13,2.28,0.26,848.79,-86.49,10.91,-47.59,1.07,0.16,1.3,43.878082,-111.780167,1.00E-05
54.86,-1.84,-0.21,1.04,-0.17,2.36,0.07,848.79,-86.49,10.91,-47.59,1.09,0.15,1.32,43.878082,-111.780167,1.00E-05
54.87,-1.86,-0.22,1.01,-0.22,2.47,-0.17,848.79,-87.39,12.88,-59.9,1.12,0.14,1.34,43.878082,-111.780167,1.00E-05
54.89,-1.88,-0.22,0.99,-0.27,2.58,-0.31,848.79,-87.39,12.88,-59.9,1.14,0.13,1.36,43.878082,-111.780167,1.00E-05
54.9,-1.88,-0.22,0.96,-0.32,2.65,-0.35,848.79,-87.39,12.88,-59.9,1.16,0.13,1.38,43.878082,-111.780167,1.00E-05
54.91,-1.88,-0.23,0.92,-0.34,2.69,-0.32,848.79,-87.39,12.88,-59.9,1.18,0.12,1.4,43.878082,-111.780167,1.00E-05
54.92,-1.89,-0.25,0.89,-0.28,2.68,-0.24,848.79,-87.39,12.88,-59.9,1.2,0.11,1.41,43.878082,-111.780167,1.00E-05
54.93,-1.93,-0.27,0.87,-0.2,2.65,-0.15,848.79,-87.39,12.88,-59.9,1.22,0.1,1.43,43.878082,-111.780167,1.00E-05
54.95,-1.99,-0.33,0.87,-0.07,2.56,-0.08,848.79,-87.39,12.88,-59.9,1.25,0.08,1.46,43.878082,-111.780167,1.00E-05
54.96,-2.02,-0.36,0.86,0.01,2.5,-0.08,848.79,-87.39,12.88,-59.9,1.27,0.07,1.47,43.878082,-111.780167,1.00E-05
54.97,-2.04,-0.39,0.84,0.11,2.41,-0.11,848.79,-87.39,12.88,-59.9,1.29,0.06,1.49,43.878082,-111.780167,1.00E-05
54.98,-2.06,-0.41,0.83,0.21,2.32,-0.17,848.79,-87.39,12.88,-59.9,1.3,0.05,1.5,43.878082,-111.780167,1.00E-05
54.99,-2.06,-0.43,0.82,0.28,2.23,-0.26,848.79,-87.39,12.88,-59.9,1.32,0.04,1.52,43.878075,-111.780159,1.00E-05
55.01,-2.05,-0.44,0.79,0.35,2.15,-0.4,848.79,-87.39,12.88,-59.9,1.33,0.03,1.53,43.878075,-111.780159,1.00E-05
55.02,-2.03,-0.43,0.74,0.41,2.09,-0.55,848.79,-87.39,12.88,-59.9,1.34,0.02,1.55,43.878075,-111.780159,1.00E-05
55.03,-2,-0.41,0.71,0.46,2.07,-0.62,848.79,-87.39,12.88,-59.9,1.35,0.01,1.56,43.878075,-111.780159,1.00E-05
55.04,-1.99,-0.39,0.7,0.48,2.07,-0.65,848.79,-87.39,12.88,-59.9,1.36,1.00E-05,1.58,43.878075,-111.780159,1.00E-05
55.05,-1.97,-0.38,0.69,0.48,2.11,-0.68,848.79,-87.39,12.88,-59.9,1.37,-0.02,1.59,43.878075,-111.780159,1.00E-05
55.07,-1.95,-0.37,0.66,0.48,2.14,-0.71,848.79,-87.39,12.88,-59.9,1.38,-0.03,1.6,43.878075,-111.780159,1.00E-05
55.08,-1.94,-0.37,0.64,0.52,2.15,-0.73,848.79,-87.39,12.88,-59.9,1.39,-0.04,1.62,43.878075,-111.780159,1.00E-05
55.09,-1.94,-0.36,0.62,0.62,2.15,-0.76,848.79,-87.39,12.88,-59.9,1.4,-0.05,1.63,43.878075,-111.780159,1.00E-05
55.1,-1.92,-0.33,0.61,0.71,2.13,-0.75,848.79,-87.39,12.88,-59.9,1.4,-0.06,1.65,43.878075,-111.780159,1.00E-05
55.12,-1.9,-0.3,0.62,0.8,2.07,-0.71,848.79,-87.39,12.88,-59.9,1.41,-0.08,1.66,43.878075,-111.780159,1.00E-05
55.13,-1.89,-0.29,0.61,0.86,2,-0.66,848.79,-87.57,7.69,-83.65,1.42,-0.09,1.67,43.878075,-111.780159,1.00E-05
55.14,-1.88,-0.3,0.6,0.91,1.92,-0.62,848.79,-87.57,7.69,-83.65,1.43,-0.1,1.69,43.878075,-111.780159,1.00E-05
55.15,-1.88,-0.32,0.59,0.94,1.85,-0.61,848.79,-87.57,7.69,-83.65,1.43,-0.11,1.7,43.878075,-111.780159,1.00E-05
55.16,-1.87,-0.35,0.55,0.94,1.79,-0.65,848.68,-87.57,7.69,-83.65,1.44,-0.13,1.71,43.878075,-111.780159,1.00E-05
55.18,-1.87,-0.38,0.51,0.94,1.76,-0.73,848.68,-87.57,7.69,-83.65,1.44,-0.14,1.73,43.878075,-111.780159,1.00E-05
55.19,-1.87,-0.41,0.47,0.95,1.78,-0.81,848.68,-87.57,7.69,-83.65,1.45,-0.15,1.74,43.878075,-111.780159,1.00E-05
55.2,-1.88,-0.44,0.44,0.97,1.83,-0.92,848.68,-87.57,7.69,-83.65,1.45,-0.16,1.75,43.878075,-111.780159,1.00E-05
55.21,-1.89,-0.48,0.41,0.98,1.89,-1.04,848.68,-87.57,7.69,-83.65,1.45,-0.17,1.76,43.878075,-111.780159,1.00E-05
55.22,-1.88,-0.5,0.39,1,1.97,-1.19,848.68,-87.57,7.69,-83.65,1.45,-0.18,1.78,43.878075,-111.780159,1.00E-05
55.24,-1.85,-0.49,0.37,1.05,2.04,-1.31,848.68,-87.57,7.69,-83.65,1.45,-0.2,1.8,43.878075,-111.780159,1.00E-05
55.25,-1.83,-0.49,0.38,1.09,2.06,-1.34,848.68,-82.52,-0.56,-93.01,1.44,-0.21,1.81,43.878075,-111.780159,1.00E-05
55.26,-1.81,-0.49,0.38,1.12,2.07,-1.35,848.68,-82.52,-0.56,-93.01,1.44,-0.22,1.82,43.878075,-111.780159,1.00E-05
55.27,-1.81,-0.52,0.39,1.15,2.09,-1.36,848.68,-82.52,-0.56,-93.01,1.44,-0.23,1.84,43.878075,-111.780159,1.00E-05
55.28,-1.82,-0.59,0.39,1.16,2.12,-1.44,848.68,-82.52,-0.56,-93.01,1.44,-0.25,1.85,43.878075,-111.780159,1.00E-05
55.3,-1.84,-0.67,0.38,1.16,2.15,-1.58,848.68,-82.52,-0.56,-93.01,1.44,-0.26,1.87,43.878075,-111.780159,1.00E-05
55.31,-1.88,-0.8,0.36,1.08,2.17,-1.92,848.68,-82.52,-0.56,-93.01,1.43,-0.28,1.89,43.878075,-111.780159,1.00E-05
55.32,-1.89,-0.85,0.34,0.97,2.18,-2.27,848.68,-82.52,-0.56,-93.01,1.42,-0.29,1.9,43.878075,-111.780159,1.00E-05
55.33,-1.88,-0.86,0.25,1.13,2.19,-2.65,848.68,-82.52,-0.56,-93.01,1.41,-0.3,1.92,43.878075,-111.780159,1.00E-05
55.35,-1.83,-0.81,0.23,1.25,2.22,-3.03,848.68,-82.52,-0.56,-93.01,1.39,-0.31,1.94,43.878075,-111.780159,1.00E-05
55.36,-1.78,-0.76,0.22,1.32,2.26,-3.23,848.68,-82.52,-0.56,-93.01,1.37,-0.32,1.95,43.878075,-111.780159,1.00E-05
55.37,-1.72,-0.72,0.23,1.37,2.31,-3.33,848.68,-82.52,-0.56,-93.01,1.36,-0.32,1.97,43.878075,-111.780159,1.00E-05
55.38,-1.65,-0.72,0.22,1.42,2.42,-3.33,848.68,-82.52,-0.56,-93.01,1.34,-0.34,2,43.878075,-111.780159,1.00E-05
55.4,-1.62,-0.75,0.23,1.43,2.52,-3.3,848.68,-82.52,-0.56,-93.01,1.32,-0.35,2.02,43.878075,-111.780159,1.00E-05
55.41,-1.6,-0.79,0.23,1.44,2.61,-3.28,848.68,-82.52,-0.56,-93.01,1.31,-0.36,2.03,43.878075,-111.780159,1.00E-05
55.42,-1.59,-0.82,0.23,1.44,2.69,-3.29,848.68,-82.52,-0.56,-93.01,1.3,-0.37,2.05,43.878075,-111.780159,1.00E-05
55.43,-1.58,-0.85,0.24,1.45,2.76,-3.34,848.68,-82.52,-0.56,-93.01,1.29,-0.38,2.07,43.878075,-111.780159,1.00E-05
55.44,-1.56,-0.89,0.26,1.45,2.82,-3.43,848.68,-82.52,-0.56,-93.01,1.28,-0.39,2.09,43.878075,-111.780159,1.00E-05
55.46,-1.52,-0.93,0.28,1.41,2.87,-3.6,848.68,-82.52,-0.56,-93.01,1.27,-0.41,2.12,43.878075,-111.780159,1.00E-05
55.47,-1.45,-0.95,0.27,1.38,2.87,-3.72,848.68,-82.52,-0.56,-93.01,1.26,-0.41,2.13,43.878075,-111.780159,1.00E-05
55.48,-1.38,-0.96,0.27,1.36,2.85,-3.8,848.68,-82.52,-0.56,-93.01,1.25,-0.42,2.15,43.878075,-111.780159,1.00E-05
55.49,-1.31,-0.96,0.28,1.35,2.84,-3.84,848.68,-50.77,-33.53,-103.76,1.24,-0.43,2.17,43.878075,-111.780159,1.00E-05
55.5,-1.26,-0.96,0.28,1.31,2.84,-3.83,848.68,-50.77,-33.53,-103.76,1.23,-0.44,2.18,43.878075,-111.780159,1.00E-05
55.52,-1.18,-0.97,0.28,1.27,2.89,-3.72,848.68,-50.77,-33.53,-103.76,1.22,-0.45,2.21,43.878075,-111.780159,1.00E-05
55.53,-1.14,-0.98,0.29,1.27,2.94,-3.6,848.68,-50.77,-33.53,-103.76,1.21,-0.46,2.22,43.878075,-111.780159,1.00E-05
55.54,-1.1,-1,0.32,1.26,2.98,-3.47,848.68,-50.77,-33.53,-103.76,1.21,-0.47,2.24,43.878075,-111.780159,1.00E-05
55.55,-1.06,-1.02,0.36,1.26,3,-3.35,848.68,-50.77,-33.53,-103.76,1.21,-0.48,2.25,43.878075,-111.780159,1.00E-05
55.56,-1.03,-1.05,0.4,1.24,2.98,-3.3,848.68,-50.77,-33.53,-103.76,1.21,-0.49,2.27,43.878075,-111.780159,1.00E-05
55.57,-1,-1.07,0.42,1.2,2.95,-3.31,848.68,-50.77,-33.53,-103.76,1.21,-0.5,2.28,43.878075,-111.780159,1.00E-05
55.59,-0.95,-1.07,0.45,1.16,2.9,-3.4,848.68,-50.77,-33.53,-103.76,1.21,-0.51,2.3,43.878075,-111.780159,1.00E-05
55.6,-0.89,-1.05,0.46,1.16,2.84,-3.49,848.68,-50.77,-33.53,-103.76,1.21,-0.52,2.31,43.878075,-111.780159,1.00E-05
55.61,-0.82,-1.02,0.5,1.12,2.79,-3.57,848.68,-23.53,-35.51,-94.92,1.2,-0.53,2.32,43.878075,-111.780159,1.00E-05
55.62,-0.74,-0.99,0.5,1.01,2.76,-3.63,848.68,-23.53,-35.51,-94.92,1.2,-0.54,2.33,43.878075,-111.780159,1.00E-05
55.64,-0.66,-0.96,0.51,0.95,2.78,-3.66,848.68,-23.53,-35.51,-94.92,1.2,-0.54,2.34,43.878075,-111.780159,1.00E-05
55.65,-0.59,-0.93,0.51,0.87,2.82,-3.64,848.68,-23.53,-35.51,-94.92,1.2,-0.55,2.35,43.878075,-111.780159,1.00E-05
55.66,-0.5,-0.9,0.53,0.75,2.92,-3.54,848.68,-23.53,-35.51,-94.92,1.21,-0.56,2.36,43.878075,-111.780159,1.00E-05
55.67,-0.43,-0.88,0.55,0.67,3.03,-3.41,848.68,-23.53,-35.51,-94.92,1.21,-0.56,2.36,43.878075,-111.780159,1.00E-05
55.69,-0.38,-0.88,0.59,0.61,3.13,-3.33,848.68,-23.53,-35.51,-94.92,1.22,-0.57,2.37,43.878075,-111.780159,1.00E-05
55.7,-0.35,-0.88,0.64,0.53,3.22,-3.3,848.68,-23.53,-35.51,-94.92,1.22,-0.58,2.37,43.878075,-111.780159,1.00E-05
55.71,-0.31,-0.88,0.69,0.42,3.3,-3.34,848.68,-23.53,-35.51,-94.92,1.23,-0.58,2.37,43.878075,-111.780159,1.00E-05
55.72,-0.26,-0.86,0.73,0.3,3.36,-3.42,848.68,-23.53,-35.51,-94.92,1.24,-0.59,2.37,43.878075,-111.780159,1.00E-05
55.74,-0.16,-0.81,0.81,0.03,3.44,-3.57,848.68,-23.53,-35.51,-94.92,1.26,-0.6,2.37,43.878075,-111.780159,1.00E-05
55.75,-0.08,-0.77,0.82,-0.16,3.47,-3.63,848.68,-23.53,-35.51,-94.92,1.27,-0.6,2.37,43.878075,-111.780159,1.00E-05
55.76,-0.02,-0.73,0.84,-0.35,3.51,-3.66,848.68,-23.53,-35.51,-94.92,1.28,-0.61,2.37,43.878075,-111.780159,1.00E-05
55.77,0.02,-0.7,0.84,-0.54,3.59,-3.68,848.68,-23.53,-35.51,-94.92,1.29,-0.61,2.36,43.878075,-111.780159,1.00E-05
55.78,0.03,-0.66,0.85,-0.7,3.67,-3.7,848.68,-23.53,-35.51,-94.92,1.3,-0.61,2.35,43.878075,-111.780159,1.00E-05
55.79,0.03,-0.63,0.86,-0.91,3.76,-3.72,848.68,-23.53,-35.51,-94.92,1.32,-0.61,2.34,43.878075,-111.780159,1.00E-05
55.81,-0.02,-0.6,0.89,-1.03,3.87,-3.8,848.68,-23.53,-35.51,-94.92,1.34,-0.61,2.33,43.878075,-111.780159,1.00E-05
55.82,-0.08,-0.59,0.93,-1.04,3.92,-3.97,848.68,-23.53,-35.51,-94.92,1.35,-0.61,2.32,43.878075,-111.780159,1.00E-05
55.83,-0.11,-0.56,0.98,-0.93,3.92,-4.23,848.68,-23.53,-35.51,-94.92,1.37,-0.61,2.31,43.878075,-111.780159,1.00E-05
55.84,-0.07,-0.5,1.17,-1.16,3.79,-4.4,848.68,-23.53,-35.51,-94.92,1.38,-0.61,2.3,43.878075,-111.780159,1.00E-05
55.85,1.00E-05,-0.4,1.23,-1.34,3.57,-4.4,848.68,-23.53,-35.51,-94.92,1.38,-0.61,2.29,43.878075,-111.780159,1.00E-05
55.86,0.06,-0.3,1.23,-1.56,3.31,-4.4,848.68,11.29,1.95,-68.04,1.39,-0.6,2.28,43.878075,-111.780159,1.00E-05
55.88,0.11,-0.16,1.2,-1.82,2.96,-4.4,848.68,11.29,1.95,-68.04,1.39,-0.59,2.27,43.878075,-111.780159,1.00E-05
55.89,0.15,-0.07,1.19,-1.98,2.75,-4.4,848.68,11.29,1.95,-68.04,1.39,-0.58,2.26,43.878075,-111.780159,1.00E-05
55.9,0.19,-0.01,1.19,-2.2,2.57,-4.4,848.68,11.29,1.95,-68.04,1.39,-0.57,2.24,43.878075,-111.780159,1.00E-05
55.91,0.18,1.00E-05,1.18,-2.38,2.49,-4.25,848.68,11.29,1.95,-68.04,1.39,-0.56,2.23,43.878075,-111.780159,1.00E-05
55.93,0.14,-0.02,1.18,-2.54,2.45,-4.2,848.68,11.29,1.95,-68.04,1.39,-0.54,2.22,43.878075,-111.780159,1.00E-05
55.94,0.1,-0.04,1.2,-2.7,2.46,-4.3,848.68,11.29,1.95,-68.04,1.39,-0.53,2.2,43.878075,-111.780159,1.00E-05
55.95,0.03,-0.03,1.24,-2.95,2.53,-4.4,848.68,11.29,1.95,-68.04,1.38,-0.51,2.18,43.878075,-111.780159,1.00E-05
55.96,1.00E-05,0.02,1.29,-3.15,2.6,-4.4,848.68,11.29,1.95,-68.04,1.38,-0.5,2.17,43.878075,-111.780159,1.00E-05
55.98,-0.01,0.09,1.31,-3.32,2.66,-4.4,848.68,11.29,1.95,-68.04,1.38,-0.48,2.15,43.878075,-111.780159,1.00E-05
55.99,0.01,0.17,1.36,-3.46,2.71,-4.4,848.68,-0.08,26.51,-49.84,1.37,-0.47,2.14,43.878075,-111.780159,1.00E-05
56,0.01,0.26,1.4,-3.67,2.77,-4.4,848.68,-0.08,26.51,-49.84,1.37,-0.46,2.13,43.878075,-111.780159,1.00E-05
56.01,-0.04,0.34,1.4,-3.9,2.9,-4.4,848.68,-0.08,26.51,-49.84,1.37,-0.44,2.11,43.878071,-111.780159,1.00E-05
56.03,-0.12,0.4,1.39,-4.16,3.19,-4.4,848.68,-0.08,26.51,-49.84,1.36,-0.42,2.09,43.878071,-111.780159,1.00E-05
56.04,-0.17,0.45,1.41,-4.27,3.41,-4.4,848.68,-0.08,26.51,-49.84,1.36,-0.41,2.08,43.878071,-111.780159,1.00E-05
56.05,-0.2,0.49,1.45,-4.32,3.6,-4.4,848.68,-0.08,26.51,-49.84,1.36,-0.4,2.07,43.878071,-111.780159,1.00E-05
56.06,-0.26,0.5,1.47,-4.32,3.74,-4.4,848.68,-0.08,26.51,-49.84,1.36,-0.39,2.06,43.878071,-111.780159,1.00E-05
56.07,-0.36,0.48,1.49,-4.32,3.81,-4.4,848.68,-0.08,26.51,-49.84,1.36,-0.38,2.04,43.878071,-111.780159,1.00E-05
56.08,-0.44,0.45,1.5,-4.23,3.76,-4.4,848.68,-0.08,26.51,-49.84,1.35,-0.38,2.04,43.878071,-111.780159,1.00E-05
56.1,-0.5,0.4,1.53,-3.88,3.53,-4.4,848.68,-0.08,26.51,-49.84,1.35,-0.37,2.03,43.878071,-111.780159,1.00E-05
56.11,-0.54,0.37,1.56,-3.55,3.25,-4.4,848.68,-0.08,26.51,-49.84,1.34,-0.36,2.02,43.878071,-111.780159,1.00E-05
56.12,-0.59,0.35,1.6,-3.24,2.9,-4.4,848.68,-0.08,26.51,-49.84,1.33,-0.35,2.02,43.878071,-111.780159,1.00E-05
56.13,-0.66,0.34,1.63,-2.96,2.49,-4.4,848.68,-0.08,26.51,-49.84,1.31,-0.34,2.02,43.878071,-111.780159,1.00E-05
56.14,-0.72,0.35,1.65,-2.72,2.09,-4.4,848.68,-0.08,26.51,-49.84,1.29,-0.34,2.01,43.878071,-111.780159,1.00E-05
56.15,-0.77,0.36,1.66,-2.56,1.73,-4.4,848.68,-0.08,26.51,-49.84,1.27,-0.33,2.01,43.878071,-111.780159,1.00E-05
56.17,-0.82,0.36,1.65,-2.32,1.3,-4.15,848.68,-0.08,26.51,-49.84,1.24,-0.31,2,43.878071,-111.780159,1.00E-05
56.18,-0.85,0.34,1.66,-2.07,0.91,-3.96,848.68,-0.08,26.51,-49.84,1.22,-0.3,2,43.878071,-111.780159,1.00E-05
56.19,-0.88,0.31,1.65,-1.86,0.57,-3.87,848.68,-0.08,26.51,-49.84,1.19,-0.29,2,43.878071,-111.780159,1.00E-05
56.2,-0.9,0.26,1.62,-1.57,0.24,-3.84,848.68,-0.08,26.51,-49.84,1.16,-0.28,2,43.878071,-111.780159,1.00E-05
56.22,-0.93,0.22,1.61,-1.29,-0.01,-3.88,848.68,-0.08,26.51,-49.84,1.13,-0.27,1.99,43.878071,-111.780159,1.00E-05
56.23,-0.95,0.22,1.62,-1.03,-0.27,-3.95,848.68,-0.08,26.51,-49.84,1.09,-0.26,1.99,43.878071,-111.780159,1.00E-05
56.24,-0.96,0.27,1.64,-0.84,-0.65,-4.06,848.68,-46.98,20.05,-18.98,1.03,-0.24,1.99,43.878071,-111.780159,1.00E-05
56.25,-0.96,0.31,1.64,-0.82,-0.85,-4.08,848.68,-46.98,20.05,-18.98,0.99,-0.23,1.99,43.878071,-111.780159,1.00E-05
56.27,-0.96,0.34,1.63,-0.87,-1.02,-4.06,848.68,-46.98,20.05,-18.98,0.95,-0.22,1.98,43.878071,-111.780159,1.00E-05
56.28,-0.95,0.36,1.6,-0.93,-1.12,-3.97,848.68,-46.98,20.05,-18.98,0.91,-0.2,1.98,43.878071,-111.780159,1.00E-05
56.29,-0.94,0.37,1.56,-0.97,-1.17,-3.83,848.68,-46.98,20.05,-18.98,0.87,-0.19,1.98,43.878071,-111.780159,1.00E-05
56.3,-0.94,0.36,1.53,-0.93,-1.15,-3.62,848.68,-46.98,20.05,-18.98,0.82,-0.18,1.97,43.878071,-111.780159,1.00E-05
56.32,-0.95,0.34,1.55,-0.88,-1.09,-3.41,848.68,-46.98,20.05,-18.98,0.77,-0.16,1.97,43.878071,-111.780159,1.00E-05
56.33,-0.97,0.32,1.58,-0.87,-1.05,-3.32,848.68,-46.98,20.05,-18.98,0.73,-0.15,1.96,43.878071,-111.780159,1.00E-05
56.34,-0.97,0.3,1.62,-0.89,-1.03,-3.3,848.68,-46.98,20.05,-18.98,0.7,-0.14,1.96,43.878071,-111.780159,1.00E-05
56.35,-0.97,0.29,1.65,-0.93,-1.04,-3.32,848.68,-46.98,20.05,-18.98,0.65,-0.13,1.96,43.878071,-111.780159,1.00E-05
56.36,-0.97,0.29,1.66,-0.96,-1.08,-3.36,848.68,-42.83,10.55,-15.34,0.62,-0.12,1.95,43.878071,-111.780159,1.00E-05
56.37,-0.95,0.29,1.67,-0.97,-1.14,-3.39,848.68,-42.83,10.55,-15.34,0.58,-0.11,1.95,43.878071,-111.780159,1.00E-05
56.39,-0.91,0.3,1.65,-0.97,-1.22,-3.35,848.68,-42.83,10.55,-15.34,0.52,-0.1,1.94,43.878071,-111.780159,1.00E-05
56.4,-0.9,0.3,1.62,-0.93,-1.27,-3.25,848.68,-42.83,10.55,-15.34,0.48,-0.09,1.94,43.878071,-111.780159,1.00E-05
56.41,-0.9,0.3,1.62,-0.89,-1.3,-3.1,848.68,-42.83,10.55,-15.34,0.44,-0.08,1.93,43.878071,-111.780159,1.00E-05
56.42,-0.91,0.29,1.62,-0.88,-1.31,-2.99,848.68,-42.83,10.55,-15.34,0.4,-0.07,1.93,43.878071,-111.780159,1.00E-05
56.43,-0.92,0.29,1.62,-0.87,-1.3,-2.9,848.68,-42.83,10.55,-15.34,0.36,-0.07,1.93,43.878071,-111.780159,1.00E-05
56.45,-0.91,0.29,1.62,-0.8,-1.31,-2.82,848.68,-42.83,10.55,-15.34,0.31,-0.06,1.92,43.878071,-111.780159,1.00E-05
56.46,-0.89,0.3,1.64,-0.71,-1.33,-2.74,848.68,-42.83,10.55,-15.34,0.28,-0.05,1.92,43.878071,-111.780159,1.00E-05
56.47,-0.86,0.31,1.64,-0.56,-1.37,-2.61,848.68,-42.83,10.55,-15.34,0.23,-0.04,1.91,43.878071,-111.780159,1.00E-05
56.48,-0.85,0.31,1.64,-0.44,-1.43,-2.48,848.68,-42.83,10.55,-15.34,0.2,-0.03,1.91,43.878071,-111.780159,1.00E-05
56.49,-0.84,0.31,1.65,-0.34,-1.51,-2.35,848.68,-42.83,10.55,-15.34,0.16,-0.03,1.91,43.878071,-111.780159,1.00E-05
56.51,-0.83,0.32,1.63,-0.25,-1.6,-2.22,848.68,-42.83,10.55,-15.34,0.12,-0.02,1.91,43.878071,-111.780159,1.00E-05
56.52,-0.8,0.34,1.62,-0.13,-1.73,-2.02,848.68,-42.83,10.55,-15.34,0.07,-0.01,1.91,43.878071,-111.780159,1.00E-05
56.53,-0.79,0.36,1.62,-0.13,-1.81,-1.91,848.68,-42.83,10.55,-15.34,0.03,-0.01,1.91,43.878071,-111.780159,1.00E-05
56.54,-0.78,0.38,1.59,-0.17,-1.87,-1.82,848.68,-42.83,10.55,-15.34,-0.01,1.00E-05,1.91,43.878071,-111.780159,1.00E-05
56.55,-0.75,0.39,1.55,-0.17,-1.89,-1.75,848.68,-42.83,10.55,-15.34,-0.04,0.01,1.91,43.878071,-111.780159,1.00E-05
56.57,-0.72,0.39,1.54,-0.17,-1.92,-1.67,848.68,-42.83,10.55,-15.34,-0.08,0.01,1.91,43.878071,-111.780159,1.00E-05
56.58,-0.68,0.4,1.52,-0.17,-1.95,-1.57,848.68,-42.83,10.55,-15.34,-0.12,0.02,1.91,43.878071,-111.780159,1.00E-05
56.59,-0.64,0.41,1.51,-0.17,-2.02,-1.46,848.68,-42.83,10.55,-15.34,-0.17,0.03,1.91,43.878071,-111.780159,1.00E-05
56.61,-0.6,0.41,1.51,-0.18,-2.08,-1.38,848.68,-22.45,8.58,-18.98,-0.2,0.03,1.91,43.878071,-111.780159,1.00E-05
56.62,-0.55,0.42,1.48,-0.18,-2.14,-1.3,848.68,-22.45,8.58,-18.98,-0.24,0.04,1.91,43.878071,-111.780159,1.00E-05
56.63,-0.5,0.41,1.45,-0.14,-2.2,-1.17,848.68,-22.45,8.58,-18.98,-0.28,0.05,1.91,43.878071,-111.780159,1.00E-05
56.64,-0.47,0.4,1.43,-0.09,-2.23,-1.05,848.68,-22.45,8.58,-18.98,-0.31,0.05,1.91,43.878071,-111.780159,1.00E-05
56.65,-0.46,0.4,1.42,-0.05,-2.27,-0.94,848.68,-22.45,8.58,-18.98,-0.34,0.06,1.92,43.878071,-111.780159,1.00E-05
56.67,-0.44,0.39,1.41,-0.05,-2.3,-0.83,848.68,-22.45,8.58,-18.98,-0.39,0.07,1.92,43.878071,-111.780159,1.00E-05
56.68,-0.43,0.39,1.39,-0.06,-2.3,-0.79,848.68,-22.45,8.58,-18.98,-0.42,0.08,1.92,43.878071,-111.780159,1.00E-05
56.69,-0.41,0.37,1.36,-0.05,-2.28,-0.79,848.68,-22.45,8.58,-18.98,-0.46,0.08,1.93,43.878071,-111.780159,1.00E-05
56.7,-0.39,0.36,1.34,-0.05,-2.24,-0.82,848.68,-22.45,8.58,-18.98,-0.49,0.09,1.93,43.878071,-111.780159,1.00E-05
56.71,-0.35,0.35,1.29,-0.02,-2.17,-0.86,848.68,-22.45,8.58,-18.98,-0.52,0.1,1.93,43.878071,-111.780159,1.00E-05
56.72,-0.3,0.34,1.24,0.09,-2.07,-0.9,848.68,-10.18,11.09,-26.96,-0.55,0.1,1.94,43.878071,-111.780159,1.00E-05
56.74,-0.21,0.34,1.23,0.31,-1.91,-0.92,848.68,-10.18,11.09,-26.96,-0.59,0.11,1.94,43.878071,-111.780159,1.00E-05
56.75,-0.16,0.35,1.22,0.32,-1.8,-0.83,848.68,-10.18,11.09,-26.96,-0.62,0.12,1.95,43.878071,-111.780159,1.00E-05
56.76,-0.14,0.35,1.16,0.32,-1.69,-0.7,848.68,-10.18,11.09,-26.96,-0.64,0.13,1.95,43.878071,-111.780159,1.00E-05
56.77,-0.13,0.34,1.12,0.41,-1.54,-0.52,848.68,-10.18,11.09,-26.96,-0.67,0.14,1.96,43.878071,-111.780159,1.00E-05
56.78,-0.14,0.35,1.1,0.53,-1.38,-0.3,848.68,-10.18,11.09,-26.96,-0.68,0.14,1.97,43.878071,-111.780159,1.00E-05
56.8,-0.11,0.39,1.1,0.69,-1.2,-0.05,848.68,-10.18,11.09,-26.96,-0.7,0.15,1.97,43.878071,-111.780159,1.00E-05
56.81,-0.06,0.43,1.13,0.8,-1,0.23,848.68,-10.18,11.09,-26.96,-0.71,0.15,1.98,43.878071,-111.780159,1.00E-05
56.82,-0.06,0.43,1.13,0.88,-0.84,0.39,848.68,-10.18,11.09,-26.96,-0.72,0.16,1.99,43.878071,-111.780159,1.00E-05
56.83,-0.09,0.39,1.12,1,-0.68,0.48,848.68,-10.18,11.09,-26.96,-0.72,0.16,2,43.878071,-111.780159,1.00E-05
56.85,-0.14,0.34,1.11,1.2,-0.55,0.51,848.68,-10.18,11.09,-26.96,-0.72,0.17,2.01,43.878071,-111.780159,1.00E-05
56.86,-0.18,0.29,1.12,1.55,-0.49,0.51,848.68,-10.18,11.09,-26.96,-0.72,0.17,2.02,43.878071,-111.780159,1.00E-05
56.87,-0.18,0.28,1.16,1.91,-0.59,0.54,848.68,-10.18,11.09,-26.96,-0.72,0.17,2.03,43.878071,-111.780159,1.00E-05
56.88,-0.12,0.32,1.23,2.37,-1,0.78,848.68,-10.18,11.09,-26.96,-0.72,0.18,2.05,43.878071,-111.780159,1.00E-05
56.9,-0.08,0.36,1.24,2.68,-1.44,1.14,848.68,-10.18,11.09,-26.96,-0.73,0.19,2.07,43.878071,-111.780159,1.00E-05
56.91,-0.09,0.42,1.21,2.96,-1.92,1.61,848.68,-10.18,11.09,-26.96,-0.73,0.2,2.09,43.878071,-111.780159,1.00E-05
56.92,-0.14,0.5,1.14,3.25,-2.46,2.2,848.68,-10.18,11.09,-26.96,-0.74,0.22,2.12,43.878071,-111.780159,1.00E-05
56.93,-0.17,0.54,1.07,3.47,-2.83,2.67,848.68,-10.18,11.09,-26.96,-0.75,0.23,2.15,43.878071,-111.780159,1.00E-05
