time,gFx,gFy,gFz,wx,wy,wz,Altitude,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed
42.323018,0.3613,0.2446,0.9968,0.0458,-0.8906,0.7416,864.3023,-21.12,-13.08,-42.48,98.6629,-11.1319,-14.6082,41.69508909,-112.2962521,13.72999954
42.331852,0.3613,0.2446,0.9968,0.0458,-0.8906,0.7416,864.3023,-19.08,-12.66,-42.78,98.6629,-11.1319,-14.6082,41.69508909,-112.2962521,13.72999954
42.335966,0.3613,0.2446,0.9968,0.1002,-1.1845,0.8528,864.3023,-19.08,-12.66,-42.78,98.6629,-11.1319,-14.6082,41.69508909,-112.2962521,13.72999954
42.339316,0.5504,0.2656,0.9547,0.1002,-1.1845,0.8528,864.3023,-19.08,-12.66,-42.78,98.6629,-11.1319,-14.6082,41.69508909,-112.2962521,13.72999954
42.340997,0.5504,0.2656,0.9547,0.1002,-1.1845,0.8528,864.3023,-19.08,-12.66,-42.78,98.2812,-11.4784,-13.0606,41.69508909,-112.2962521,13.72999954
42.342211,0.5504,0.2656,0.9547,0.1002,-1.1845,0.8528,864.3023,-19.08,-12.66,-42.78,98.2812,-11.4784,-13.0606,41.69508909,-112.2962521,13.72999954
42.355485,0.5504,0.2656,0.9547,0.0538,-0.989,0.8454,864.3023,-19.08,-12.66,-42.78,98.2812,-11.4784,-13.0606,41.69508909,-112.2962521,13.72999954
42.360164,0.4073,0.1456,0.8846,0.0538,-0.989,0.8454,864.3023,-19.08,-12.66,-42.78,98.2812,-11.4784,-13.0606,41.69508909,-112.2962521,13.72999954
42.362226,0.4073,0.1456,0.8846,0.0538,-0.989,0.8454,864.3023,-19.08,-12.66,-42.78,97.3296,-11.7468,-11.7343,41.69508909,-112.2962521,13.72999954
42.363749,0.4073,0.1456,0.8846,0.0538,-0.989,0.8454,864.3023,-19.08,-12.66,-42.78,97.3296,-11.7468,-11.7343,41.69508909,-112.2962521,13.72999954
42.372263,0.4073,0.1456,0.8846,0.0538,-0.989,0.8454,864.3023,-17.88,-12.18,-42.9,97.3296,-11.7468,-11.7343,41.69508909,-112.2962521,13.72999954
42.37548,0.4073,0.1456,0.8846,-0.2712,-0.2694,0.722,864.3023,-17.88,-12.18,-42.9,97.3296,-11.7468,-11.7343,41.69508909,-112.2962521,13.72999954
42.3796,-0.4148,0.0322,1.1832,-0.2712,-0.2694,0.722,864.3023,-17.88,-12.18,-42.9,97.3296,-11.7468,-11.7343,41.69508909,-112.2962521,13.72999954
42.381552,-0.4148,0.0322,1.1832,-0.2712,-0.2694,0.722,864.3023,-17.88,-12.18,-42.9,96.9171,-11.6069,-11.2448,41.69508909,-112.2962521,13.72999954
42.382967,-0.4148,0.0322,1.1832,-0.2712,-0.2694,0.722,864.3023,-17.88,-12.18,-42.9,96.9171,-11.6069,-11.2448,41.69508909,-112.2962521,13.72999954
42.395458,-0.4148,0.0322,1.1832,-0.19,0.617,0.6915,864.3023,-17.88,-12.18,-42.9,96.9171,-11.6069,-11.2448,41.69508909,-112.2962521,13.72999954
42.399709,-0.3643,0.0347,1.3168,-0.19,0.617,0.6915,864.3023,-17.88,-12.18,-42.9,96.9171,-11.6069,-11.2448,41.69508909,-112.2962521,13.72999954
42.401431,-0.3643,0.0347,1.3168,-0.19,0.617,0.6915,864.3023,-17.88,-12.18,-42.9,96.0767,-11.5516,-11.7851,41.69508909,-112.2962521,13.72999954
42.402834,-0.3643,0.0347,1.3168,-0.19,0.617,0.6915,864.3023,-17.88,-12.18,-42.9,96.0767,-11.5516,-11.7851,41.69508909,-112.2962521,13.72999954
42.41209,-0.3643,0.0347,1.3168,-0.19,0.617,0.6915,864.3023,-16.5,-11.34,-43.68,96.0767,-11.5516,-11.7851,41.69508909,-112.2962521,13.72999954
42.416078,-0.3643,0.0347,1.3168,0.1387,1.0892,0.6884,864.3023,-16.5,-11.34,-43.68,96.0767,-11.5516,-11.7851,41.69508909,-112.2962521,13.72999954
42.418162,-0.3643,0.0347,1.3168,0.1387,1.0892,0.6884,864.2834,-16.5,-11.34,-43.68,96.0767,-11.5516,-11.7851,41.69508909,-112.2962521,13.72999954
42.419615,-0.2998,0.098,1.1756,0.1387,1.0892,0.6884,864.2834,-16.5,-11.34,-43.68,96.0767,-11.5516,-11.7851,41.69508909,-112.2962521,13.72999954
42.421248,-0.2998,0.098,1.1756,0.1387,1.0892,0.6884,864.2834,-16.5,-11.34,-43.68,95.6047,-11.8772,-12.8865,41.69508909,-112.2962521,13.72999954
42.422777,-0.2998,0.098,1.1756,0.1387,1.0892,0.6884,864.2834,-16.5,-11.34,-43.68,95.6047,-11.8772,-12.8865,41.69508909,-112.2962521,13.72999954
42.436006,-0.2998,0.098,1.1756,-0.0318,-0.1527,0.6591,864.2834,-16.5,-11.34,-43.68,95.6047,-11.8772,-12.8865,41.69508909,-112.2962521,13.72999954
42.440034,-0.2211,0.1307,1.1856,-0.0318,-0.1527,0.6591,864.2834,-16.5,-11.34,-43.68,95.6047,-11.8772,-12.8865,41.69508909,-112.2962521,13.72999954
42.441894,-0.2211,0.1307,1.1856,-0.0318,-0.1527,0.6591,864.2834,-16.5,-11.34,-43.68,94.8437,-12.0079,-12.5541,41.69508909,-112.2962521,13.72999954
42.443344,-0.2211,0.1307,1.1856,-0.0318,-0.1527,0.6591,864.2834,-16.5,-11.34,-43.68,94.8437,-12.0079,-12.5541,41.69508909,-112.2962521,13.72999954
42.452191,-0.2211,0.1307,1.1856,-0.0318,-0.1527,0.6591,864.2834,-16.26,-10.8,-44.16,94.8437,-12.0079,-12.5541,41.69508909,-112.2962521,13.72999954
42.455844,-0.2211,0.1307,1.1856,0.0696,-1.6658,0.598,864.2834,-16.26,-10.8,-44.16,94.8437,-12.0079,-12.5541,41.69508909,-112.2962521,13.72999954
42.460669,0.0249,0.235,1.0967,0.0696,-1.6658,0.598,864.2834,-16.26,-10.8,-44.16,94.8437,-12.0079,-12.5541,41.69508909,-112.2962521,13.72999954
42.462672,0.0249,0.235,1.0967,0.0696,-1.6658,0.598,864.2834,-16.26,-10.8,-44.16,94.2004,-12.2236,-10.4996,41.69508909,-112.2962521,13.72999954
42.464305,0.0249,0.235,1.0967,0.0696,-1.6658,0.598,864.2834,-16.26,-10.8,-44.16,94.2004,-12.2236,-10.4996,41.69508909,-112.2962521,13.72999954
42.475856,0.0249,0.235,1.0967,0.1179,-2.7141,0.5565,864.2834,-16.26,-10.8,-44.16,94.2004,-12.2236,-10.4996,41.69508909,-112.2962521,13.72999954
42.480523,0.3205,0.2582,0.8861,0.1179,-2.7141,0.5565,864.2834,-16.26,-10.8,-44.16,94.2004,-12.2236,-10.4996,41.69508909,-112.2962521,13.72999954
42.482462,0.3205,0.2582,0.8861,0.1179,-2.7141,0.5565,864.2834,-16.26,-10.8,-44.16,93.5868,-12.4559,-7.249,41.69508909,-112.2962521,13.72999954
42.484303,0.3205,0.2582,0.8861,0.1179,-2.7141,0.5565,864.2834,-16.26,-10.8,-44.16,93.5868,-12.4559,-7.249,41.69508909,-112.2962521,13.72999954
42.492216,0.3205,0.2582,0.8861,0.1179,-2.7141,0.5565,864.2834,-16.98,-10.62,-43.98,93.5868,-12.4559,-7.249,41.69508909,-112.2962521,13.72999954
42.496033,0.3205,0.2582,0.8861,0.2431,-3.1179,0.5748,864.2834,-16.98,-10.62,-43.98,93.5868,-12.4559,-7.249,41.69508909,-112.2962521,13.72999954
42.499779,0.0699,0.2458,0.932,0.2431,-3.1179,0.5748,864.2834,-16.98,-10.62,-43.98,93.5868,-12.4559,-7.249,41.69508909,-112.2962521,13.72999954
42.501801,0.0699,0.2458,0.932,0.2431,-3.1179,0.5748,864.2834,-16.98,-10.62,-43.98,92.9536,-12.7963,-3.5215,41.69508909,-112.2962521,13.72999954
42.503648,0.0699,0.2458,0.932,0.2431,-3.1179,0.5748,864.2834,-16.98,-10.62,-43.98,92.9536,-12.7963,-3.5215,41.69508909,-112.2962521,13.72999954
42.515975,0.0699,0.2458,0.932,0.1191,-2.8393,0.4441,864.2834,-16.98,-10.62,-43.98,92.9536,-12.7963,-3.5215,41.69508909,-112.2962521,13.72999954
42.520075,-0.3012,0.1266,1.3131,0.1191,-2.8393,0.4441,864.2834,-16.98,-10.62,-43.98,92.9536,-12.7963,-3.5215,41.69508909,-112.2962521,13.72999954
42.521981,-0.3012,0.1266,1.3131,0.1191,-2.8393,0.4441,864.2834,-16.98,-10.62,-43.98,92.4512,-12.9491,-0.1504,41.69508909,-112.2962521,13.72999954
42.523559,-0.3012,0.1266,1.3131,0.1191,-2.8393,0.4441,864.2834,-16.98,-10.62,-43.98,92.4512,-12.9491,-0.1504,41.69508909,-112.2962521,13.72999954
42.532644,-0.3012,0.1266,1.3131,0.1191,-2.8393,0.4441,864.2834,-18.18,-10.32,-43.38,92.4512,-12.9491,-0.1504,41.69508909,-112.2962521,13.72999954
42.5368,-0.3012,0.1266,1.3131,-0.2602,-1.8937,0.2596,864.2834,-18.18,-10.32,-43.38,92.4512,-12.9491,-0.1504,41.69508909,-112.2962521,13.72999954
42.539731,-0.4141,0.0726,1.3842,-0.2602,-1.8937,0.2596,864.2834,-18.18,-10.32,-43.38,92.4512,-12.9491,-0.1504,41.69508909,-112.2962521,13.72999954
42.541444,-0.4141,0.0726,1.3842,-0.2602,-1.8937,0.2596,864.2834,-18.18,-10.32,-43.38,91.788,-12.6452,2.0913,41.69508909,-112.2962521,13.72999954
42.542828,-0.4141,0.0726,1.3842,-0.2602,-1.8937,0.2596,864.2834,-18.18,-10.32,-43.38,91.788,-12.6452,2.0913,41.69508909,-112.2962521,13.72999954
42.555881,-0.4141,0.0726,1.3842,-0.1448,-0.8106,0.1943,864.2834,-18.18,-10.32,-43.38,91.788,-12.6452,2.0913,41.69508909,-112.2962521,13.72999954
42.560844,-0.3899,0.0396,1.4519,-0.1448,-0.8106,0.1943,864.2834,-18.18,-10.32,-43.38,91.788,-12.6452,2.0913,41.69508909,-112.2962521,13.72999954
42.56316,-0.3899,0.0396,1.4519,-0.1448,-0.8106,0.1943,864.2834,-18.18,-10.32,-43.38,91.571,-12.469,3.0705,41.69508909,-112.2962521,13.72999954
42.565272,-0.3899,0.0396,1.4519,-0.1448,-0.8106,0.1943,864.2834,-18.18,-10.32,-43.38,91.571,-12.469,3.0705,41.69508909,-112.2962521,13.72999954
42.572994,-0.3899,0.0396,1.4519,-0.1448,-0.8106,0.1943,864.2834,-20.58,-10.14,-42.36,91.571,-12.469,3.0705,41.69508909,-112.2962521,13.72999954
42.577959,-0.3899,0.0396,1.4519,-0.2205,-0.7282,0.0892,864.2834,-20.58,-10.14,-42.36,91.571,-12.469,3.0705,41.69508909,-112.2962521,13.72999954
42.580666,-0.3899,0.0396,1.4519,-0.2205,-0.7282,0.0892,864.2825,-20.58,-10.14,-42.36,91.571,-12.469,3.0705,41.69508909,-112.2962521,13.72999954
42.582364,-0.3481,0.1029,1.3491,-0.2205,-0.7282,0.0892,864.2825,-20.58,-10.14,-42.36,91.571,-12.469,3.0705,41.69508909,-112.2962521,13.72999954
42.584123,-0.3481,0.1029,1.3491,-0.2205,-0.7282,0.0892,864.2825,-20.58,-10.14,-42.36,91.4866,-12.2095,3.9273,41.69508909,-112.2962521,13.72999954
42.586129,-0.3481,0.1029,1.3491,-0.2205,-0.7282,0.0892,864.2825,-20.58,-10.14,-42.36,91.4866,-12.2095,3.9273,41.69508909,-112.2962521,13.72999954
42.59626,-0.3481,0.1029,1.3491,-0.2523,-2.0482,0.0153,864.2825,-20.58,-10.14,-42.36,91.4866,-12.2095,3.9273,41.69508909,-112.2962521,13.72999954
42.600223,-0.1466,0.1781,1.4246,-0.2523,-2.0482,0.0153,864.2825,-20.58,-10.14,-42.36,91.4866,-12.2095,3.9273,41.69508909,-112.2962521,13.72999954
42.601955,-0.1466,0.1781,1.4246,-0.2523,-2.0482,0.0153,864.2825,-20.58,-10.14,-42.36,91.5026,-11.9198,6.2745,41.69508909,-112.2962521,13.72999954
42.603501,-0.1466,0.1781,1.4246,-0.2523,-2.0482,0.0153,864.2825,-20.58,-10.14,-42.36,91.5026,-11.9198,6.2745,41.69508909,-112.2962521,13.72999954
42.613409,-0.1466,0.1781,1.4246,-0.2523,-2.0482,0.0153,864.2825,-23.16,-10.02,-41.1,91.5026,-11.9198,6.2745,41.69508909,-112.2962521,13.72999954
42.616667,-0.1466,0.1781,1.4246,-0.1985,-3.229,-0.0874,864.2825,-23.16,-10.02,-41.1,91.5026,-11.9198,6.2745,41.69508909,-112.2962521,13.72999954
42.620168,0.4891,0.3298,0.7136,-0.1985,-3.229,-0.0874,864.2825,-23.16,-10.02,-41.1,91.5026,-11.9198,6.2745,41.69508909,-112.2962521,13.72999954
42.622651,0.4891,0.3298,0.7136,-0.1985,-3.229,-0.0874,864.2825,-23.16,-10.02,-41.1,91.9022,-11.7083,9.9551,41.69508909,-112.2962521,13.72999954
42.624679,0.4891,0.3298,0.7136,-0.1985,-3.229,-0.0874,864.2825,-23.16,-10.02,-41.1,91.9022,-11.7083,9.9551,41.69508909,-112.2962521,13.72999954
42.636751,0.4891,0.3298,0.7136,-0.0947,-3.6866,-0.0812,864.2825,-23.16,-10.02,-41.1,91.9022,-11.7083,9.9551,41.69508909,-112.2962521,13.72999954
42.640701,0.1656,0.2472,0.8409,-0.0947,-3.6866,-0.0812,864.2825,-23.16,-10.02,-41.1,91.9022,-11.7083,9.9551,41.69508909,-112.2962521,13.72999954
42.642467,0.1656,0.2472,0.8409,-0.0947,-3.6866,-0.0812,864.2825,-23.16,-10.02,-41.1,92.0325,-11.6215,14.1647,41.69508909,-112.2962521,13.72999954
42.643993,0.1656,0.2472,0.8409,-0.0947,-3.6866,-0.0812,864.2825,-23.16,-10.02,-41.1,92.0325,-11.6215,14.1647,41.69508909,-112.2962521,13.72999954
42.652717,0.1656,0.2472,0.8409,-0.0947,-3.6866,-0.0812,864.2825,-26.64,-10.08,-39.3,92.0325,-11.6215,14.1647,41.69508909,-112.2962521,13.72999954
42.656949,0.1656,0.2472,0.8409,-0.1674,-3.3213,-0.179,864.2825,-26.64,-10.08,-39.3,92.0325,-11.6215,14.1647,41.69508909,-112.2962521,13.72999954
42.660867,-0.2272,0.1478,1.18,-0.1674,-3.3213,-0.179,864.2825,-26.64,-10.08,-39.3,92.0325,-11.6215,14.1647,41.69508909,-112.2962521,13.72999954
42.663226,-0.2272,0.1478,1.18,-0.1674,-3.3213,-0.179,864.2825,-26.64,-10.08,-39.3,92.5592,-11.4934,17.9331,41.69508909,-112.2962521,13.72999954
42.665274,-0.2272,0.1478,1.18,-0.1674,-3.3213,-0.179,864.2825,-26.64,-10.08,-39.3,92.5592,-11.4934,17.9331,41.69508909,-112.2962521,13.72999954
42.676841,-0.2272,0.1478,1.18,-0.5724,-2.193,-0.3531,864.2825,-26.64,-10.08,-39.3,92.5592,-11.4934,17.9331,41.69508909,-112.2962521,13.72999954
42.680537,-0.3586,0.0589,1.2061,-0.5724,-2.193,-0.3531,864.2825,-26.64,-10.08,-39.3,92.5592,-11.4934,17.9331,41.69508909,-112.2962521,13.72999954
42.682029,-0.3586,0.0589,1.2061,-0.5724,-2.193,-0.3531,864.2825,-26.64,-10.08,-39.3,93.1689,-11.006,20.3292,41.69508909,-112.2962521,13.72999954
42.683442,-0.3586,0.0589,1.2061,-0.5724,-2.193,-0.3531,864.2825,-26.64,-10.08,-39.3,93.1689,-11.006,20.3292,41.69508909,-112.2962521,13.72999954
42.692843,-0.3586,0.0589,1.2061,-0.5724,-2.193,-0.3531,864.2825,-29.88,-9.84,-37.62,93.1689,-11.006,20.3292,41.69508909,-112.2962521,13.72999954
42.696543,-0.3586,0.0589,1.2061,-0.135,-0.0513,-0.4001,864.2825,-29.88,-9.84,-37.62,93.1689,-11.006,20.3292,41.69508909,-112.2962521,13.72999954
42.70119,-0.3757,0.0515,1.126,-0.135,-0.0513,-0.4001,864.2825,-29.88,-9.84,-37.62,93.1689,-11.006,20.3292,41.69508909,-112.2962521,13.72999954
42.703037,-0.3757,0.0515,1.126,-0.135,-0.0513,-0.4001,864.2825,-29.88,-9.84,-37.62,93.7129,-11.0201,20.2938,41.69508909,-112.2962521,13.72999954
42.704915,-0.3757,0.0515,1.126,-0.135,-0.0513,-0.4001,864.2825,-29.88,-9.84,-37.62,93.7129,-11.0201,20.2938,41.69508909,-112.2962521,13.72999954
42.715895,-0.3757,0.0515,1.126,-0.4643,-0.3665,-0.4398,864.2825,-29.88,-9.84,-37.62,93.7129,-11.0201,20.2938,41.69508909,-112.2962521,13.72999954
42.720333,-0.3181,0.0926,0.9694,-0.4643,-0.3665,-0.4398,864.2825,-29.88,-9.84,-37.62,93.7129,-11.0201,20.2938,41.69508909,-112.2962521,13.72999954
42.722763,-0.3181,0.0926,0.9694,-0.4643,-0.3665,-0.4398,864.2825,-29.88,-9.84,-37.62,94.3803,-10.6968,20.5883,41.69508909,-112.2962521,13.72999954
42.724476,-0.3181,0.0926,0.9694,-0.4643,-0.3665,-0.4398,864.2825,-29.88,-9.84,-37.62,94.3803,-10.6968,20.5883,41.69508909,-112.2962521,13.72999954
42.732617,-0.3181,0.0926,0.9694,-0.4643,-0.3665,-0.4398,864.2825,-33,-9.6,-35.34,94.3803,-10.6968,20.5883,41.69508909,-112.2962521,13.72999954
42.737014,-0.3181,0.0926,0.9694,-0.4826,-1.3274,-0.4588,864.2825,-33,-9.6,-35.34,94.3803,-10.6968,20.5883,41.69508909,-112.2962521,13.72999954
42.739459,-0.3181,0.0926,0.9694,-0.4826,-1.3274,-0.4588,864.2634,-33,-9.6,-35.34,94.3803,-10.6968,20.5883,41.69508909,-112.2962521,13.72999954
42.741287,-0.1097,0.2511,0.5348,-0.4826,-1.3274,-0.4588,864.2634,-33,-9.6,-35.34,94.3803,-10.6968,20.5883,41.69508909,-112.2962521,13.72999954
42.742974,-0.1097,0.2511,0.5348,-0.4826,-1.3274,-0.4588,864.2634,-33,-9.6,-35.34,94.9588,-10.3707,21.9886,41.69508909,-112.2962521,13.72999954
42.744975,-0.1097,0.2511,0.5348,-0.4826,-1.3274,-0.4588,864.2634,-33,-9.6,-35.34,94.9588,-10.3707,21.9886,41.69508909,-112.2962521,13.72999954
42.756497,-0.1097,0.2511,0.5348,-0.3793,-2.3683,-0.4997,864.2634,-33,-9.6,-35.34,94.9588,-10.3707,21.9886,41.69508909,-112.2962521,13.72999954
42.76155,0.5353,0.3025,0.1688,-0.3793,-2.3683,-0.4997,864.2634,-33,-9.6,-35.34,94.9588,-10.3707,21.9886,41.69508909,-112.2962521,13.72999954
42.763688,0.5353,0.3025,0.1688,-0.3793,-2.3683,-0.4997,864.2634,-33,-9.6,-35.34,95.6716,-10.1978,24.5739,41.69508909,-112.2962521,13.72999954
42.765535,0.5353,0.3025,0.1688,-0.3793,-2.3683,-0.4997,864.2634,-33,-9.6,-35.34,95.6716,-10.1978,24.5739,41.69508909,-112.2962521,13.72999954
42.772788,0.5353,0.3025,0.1688,-0.3793,-2.3683,-0.4997,864.2634,-35.46,-9.84,-33,95.6716,-10.1978,24.5739,41.69508909,-112.2962521,13.72999954
42.776524,0.5353,0.3025,0.1688,-0.3183,-2.8051,-0.4209,864.2634,-35.46,-9.84,-33,95.6716,-10.1978,24.5739,41.69508909,-112.2962521,13.72999954
42.780755,0.2673,0.2074,0.1845,-0.3183,-2.8051,-0.4209,864.2634,-35.46,-9.84,-33,95.6716,-10.1978,24.5739,41.69508909,-112.2962521,13.72999954
42.782946,0.2673,0.2074,0.1845,-0.3183,-2.8051,-0.4209,864.2634,-35.46,-9.84,-33,96.2765,-10.0824,27.6938,41.69508909,-112.2962521,13.72999954
42.784631,0.2673,0.2074,0.1845,-0.3183,-2.8051,-0.4209,864.2634,-35.46,-9.84,-33,96.2765,-10.0824,27.6938,41.69508909,-112.2962521,13.72999954
42.796531,0.2673,0.2074,0.1845,-0.3158,-2.4838,-0.4019,864.2634,-35.46,-9.84,-33,96.2765,-10.0824,27.6938,41.69508909,-112.2962521,13.72999954
42.800793,-0.1173,0.0975,0.3924,-0.3158,-2.4838,-0.4019,864.2634,-35.46,-9.84,-33,96.2765,-10.0824,27.6938,41.69508909,-112.2962521,13.72999954
42.802461,-0.1173,0.0975,0.3924,-0.3158,-2.4838,-0.4019,864.2634,-35.46,-9.84,-33,96.871,-9.9897,30.4439,41.69508909,-112.2962521,13.72999954
42.803953,-0.1173,0.0975,0.3924,-0.3158,-2.4838,-0.4019,864.2634,-35.46,-9.84,-33,96.871,-9.9897,30.4439,41.69508909,-112.2962521,13.72999954
42.813794,-0.1173,0.0975,0.3924,-0.3158,-2.4838,-0.4019,864.2634,-37.44,-9.42,-31.02,96.871,-9.9897,30.4439,41.69508909,-112.2962521,13.72999954
42.816776,-0.1173,0.0975,0.3924,-0.6744,-1.5272,-0.4966,864.2634,-37.44,-9.42,-31.02,96.871,-9.9897,30.4439,41.69508909,-112.2962521,13.72999954
42.820816,-0.333,0.0039,0.5223,-0.6744,-1.5272,-0.4966,864.2634,-37.44,-9.42,-31.02,96.871,-9.9897,30.4439,41.69508909,-112.2962521,13.72999954
42.823243,-0.333,0.0039,0.5223,-0.6744,-1.5272,-0.4966,864.2634,-37.44,-9.42,-31.02,96.8474,-9.6228,32.0468,41.69508909,-112.2962521,13.72999954
42.825353,-0.333,0.0039,0.5223,-0.6744,-1.5272,-0.4966,864.2634,-37.44,-9.42,-31.02,96.8474,-9.6228,32.0468,41.69508909,-112.2962521,13.72999954
42.837313,-0.333,0.0039,0.5223,-0.2407,1.0208,-0.4972,864.2634,-37.44,-9.42,-31.02,96.8474,-9.6228,32.0468,41.69508909,-112.2962521,13.72999954
42.841269,-0.3718,0.0044,0.5306,-0.2407,1.0208,-0.4972,864.2634,-37.44,-9.42,-31.02,96.8474,-9.6228,32.0468,41.69508909,-112.2962521,13.72999954
42.842951,-0.3718,0.0044,0.5306,-0.2407,1.0208,-0.4972,864.2634,-37.44,-9.42,-31.02,97.485,-9.6844,30.7688,41.69508909,-112.2962521,13.72999954
42.844667,-0.3718,0.0044,0.5306,-0.2407,1.0208,-0.4972,864.2634,-37.44,-9.42,-31.02,97.485,-9.6844,30.7688,41.69508909,-112.2962521,13.72999954
42.853269,-0.3718,0.0044,0.5306,-0.2407,1.0208,-0.4972,864.2634,-39.54,-9.72,-29.34,97.485,-9.6844,30.7688,41.69508909,-112.2962521,13.72999954
42.856886,-0.3718,0.0044,0.5306,-0.5278,0.992,-0.4808,864.2634,-39.54,-9.72,-29.34,97.485,-9.6844,30.7688,41.69508909,-112.2962521,13.72999954
42.86215,-0.3083,0.054,0.5819,-0.5278,0.992,-0.4808,864.2634,-39.54,-9.72,-29.34,97.485,-9.6844,30.7688,41.69508909,-112.2962521,13.72999954
42.864741,-0.3083,0.054,0.5819,-0.5278,0.992,-0.4808,864.2634,-39.54,-9.72,-29.34,97.7687,-9.4369,29.4955,41.69508909,-112.2962521,13.72999954
42.866707,-0.3083,0.054,0.5819,-0.5278,0.992,-0.4808,864.2634,-39.54,-9.72,-29.34,97.7687,-9.4369,29.4955,41.69508909,-112.2962521,13.72999954
42.877539,-0.3083,0.054,0.5819,-0.6029,0.3189,-0.4252,864.2634,-39.54,-9.72,-29.34,97.7687,-9.4369,29.4955,41.69508909,-112.2962521,13.72999954
42.88113,0.2954,0.2177,0.2421,-0.6029,0.3189,-0.4252,864.2634,-39.54,-9.72,-29.34,97.7687,-9.4369,29.4955,41.69508909,-112.2962521,13.72999954
42.882672,0.2954,0.2177,0.2421,-0.6029,0.3189,-0.4252,864.2634,-39.54,-9.72,-29.34,98.5358,-9.0712,29.0047,41.69508909,-112.2962521,13.72999954
42.884315,0.2954,0.2177,0.2421,-0.6029,0.3189,-0.4252,864.2634,-39.54,-9.72,-29.34,98.5358,-9.0712,29.0047,41.69508909,-112.2962521,13.72999954
42.893267,0.2954,0.2177,0.2421,-0.6029,0.3189,-0.4252,864.2634,-41.1,-10.5,-28.2,98.5358,-9.0712,29.0047,41.69508909,-112.2962521,13.72999954
42.897319,0.2954,0.2177,0.2421,-0.4154,-0.7862,-0.3952,864.2634,-41.1,-10.5,-28.2,98.5358,-9.0712,29.0047,41.69508909,-112.2962521,13.72999954
42.899298,0.2954,0.2177,0.2421,-0.4154,-0.7862,-0.3952,864.2582,-41.1,-10.5,-28.2,98.5358,-9.0712,29.0047,41.69508909,-112.2962521,13.72999954
42.901565,0.5323,0.2419,0.0205,-0.4154,-0.7862,-0.3952,864.2582,-41.1,-10.5,-28.2,98.5358,-9.0712,29.0047,41.69508909,-112.2962521,13.72999954
42.903411,0.5323,0.2419,0.0205,-0.4154,-0.7862,-0.3952,864.2582,-41.1,-10.5,-28.2,99.1731,-8.8782,29.8095,41.69508909,-112.2962521,13.72999954
42.905342,0.5323,0.2419,0.0205,-0.4154,-0.7862,-0.3952,864.2582,-41.1,-10.5,-28.2,99.1731,-8.8782,29.8095,41.69508909,-112.2962521,13.72999954
42.916236,0.5323,0.2419,0.0205,-0.3555,-1.7068,-0.3409,864.2582,-41.1,-10.5,-28.2,99.1731,-8.8782,29.8095,41.69508909,-112.2962521,13.72999954
42.92127,0.5341,0.2785,-0.0694,-0.3555,-1.7068,-0.3409,864.2582,-41.1,-10.5,-28.2,99.1731,-8.8782,29.8095,41.69501876,-112.2961259,12.39999962
42.923417,0.5341,0.2785,-0.0694,-0.3555,-1.7068,-0.3409,864.2582,-41.1,-10.5,-28.2,99.7269,-8.7272,31.6884,41.69501876,-112.2961259,12.39999962
42.925043,0.5341,0.2785,-0.0694,-0.3555,-1.7068,-0.3409,864.2582,-41.1,-10.5,-28.2,99.7269,-8.7272,31.6884,41.69501876,-112.2961259,12.39999962
42.933201,0.5341,0.2785,-0.0694,-0.3555,-1.7068,-0.3409,864.2582,-42.48,-10.5,-27.78,99.7269,-8.7272,31.6884,41.69501876,-112.2961259,12.39999962
42.936644,0.5341,0.2785,-0.0694,-0.2382,-1.8925,-0.2181,864.2582,-42.48,-10.5,-27.78,99.7269,-8.7272,31.6884,41.69501876,-112.2961259,12.39999962
42.941087,0.194,0.1847,-0.0247,-0.2382,-1.8925,-0.2181,864.2582,-42.48,-10.5,-27.78,99.7269,-8.7272,31.6884,41.69501876,-112.2961259,12.39999962
42.942729,0.194,0.1847,-0.0247,-0.2382,-1.8925,-0.2181,864.2582,-42.48,-10.5,-27.78,99.9949,-8.6325,33.8074,41.69501876,-112.2961259,12.39999962
42.944353,0.194,0.1847,-0.0247,-0.2382,-1.8925,-0.2181,864.2582,-42.48,-10.5,-27.78,99.9949,-8.6325,33.8074,41.69501876,-112.2961259,12.39999962
42.956772,0.194,0.1847,-0.0247,-0.2443,-1.5803,-0.179,864.2582,-42.48,-10.5,-27.78,99.9949,-8.6325,33.8074,41.69501876,-112.2961259,12.39999962
42.961015,-0.163,0.0672,0.2707,-0.2443,-1.5803,-0.179,864.2582,-42.48,-10.5,-27.78,99.9949,-8.6325,33.8074,41.69501876,-112.2961259,12.39999962
42.963168,-0.163,0.0672,0.2707,-0.2443,-1.5803,-0.179,864.2582,-42.48,-10.5,-27.78,100.3313,-8.5179,35.5865,41.69501876,-112.2961259,12.39999962
42.964982,-0.163,0.0672,0.2707,-0.2443,-1.5803,-0.179,864.2582,-42.48,-10.5,-27.78,100.3313,-8.5179,35.5865,41.69501876,-112.2961259,12.39999962
42.973482,-0.163,0.0672,0.2707,-0.2443,-1.5803,-0.179,864.2582,-42.66,-10.68,-26.94,100.3313,-8.5179,35.5865,41.69501876,-112.2961259,12.39999962
42.978096,-0.163,0.0672,0.2707,-0.2132,1.2785,-0.2193,864.2582,-42.66,-10.68,-26.94,100.3313,-8.5179,35.5865,41.69501876,-112.2961259,12.39999962
