time,gFx,gFy,gFz,wx,wy,wz,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed,Altitude 
4.497056,-0.0408,0.0684,0.9799,0.0244,-0.0226,0.022,4.08,10.92,-48.18,354.4345,-4.5789,-3.1192,43.81616845,-111.7846068,0,1502.177
4.498283,-0.0408,0.0684,0.9799,0.0244,-0.0226,0.022,4.08,10.92,-48.18,354.4345,-4.5789,-3.1192,43.81616845,-111.7846068,0,1502.177
4.511629,-0.0408,0.0684,0.9799,0.0391,0.0092,0.0037,4.08,10.92,-48.18,354.4345,-4.5789,-3.1192,43.81616845,-111.7846068,0,1502.177
4.516434,-0.0384,0.0794,0.9648,0.0391,0.0092,0.0037,4.08,10.92,-48.18,354.4345,-4.5789,-3.1192,43.81616845,-111.7846068,0,1502.177
4.518067,-0.0384,0.0794,0.9648,0.0391,0.0092,0.0037,4.08,10.92,-48.18,354.4323,-4.6196,-3.1244,43.81616845,-111.7846068,0,1502.177
4.519561,-0.0384,0.0794,0.9648,0.0391,0.0092,0.0037,4.08,10.92,-48.18,354.4323,-4.6196,-3.1244,43.81616845,-111.7846068,0,1502.177
4.524602,-0.0384,0.0794,0.9648,0.0391,0.0092,0.0037,4.74,11.4,-48.06,354.4323,-4.6196,-3.1244,43.81616845,-111.7846068,0,1502.177
4.532641,-0.0384,0.0794,0.9648,-0.0067,0.0159,-0.0031,4.74,11.4,-48.06,354.4323,-4.6196,-3.1244,43.81616845,-111.7846068,0,1502.177
4.536189,-0.0523,0.0836,0.9657,-0.0067,0.0159,-0.0031,4.74,11.4,-48.06,354.4323,-4.6196,-3.1244,43.81616845,-111.7846068,0,1502.177
4.53761,-0.0523,0.0836,0.9657,-0.0067,0.0159,-0.0031,4.74,11.4,-48.06,353.354,-4.6107,-3.1404,43.81616845,-111.7846068,0,1502.177
4.539018,-0.0523,0.0836,0.9657,-0.0067,0.0159,-0.0031,4.74,11.4,-48.06,353.354,-4.6107,-3.1404,43.81616845,-111.7846068,0,1502.177
4.552027,-0.0523,0.0836,0.9657,-0.0574,0.0165,0.0024,4.74,11.4,-48.06,353.354,-4.6107,-3.1404,43.81616845,-111.7846068,0,1502.177
4.556328,-0.0564,0.0801,0.9863,-0.0574,0.0165,0.0024,4.74,11.4,-48.06,353.354,-4.6107,-3.1404,43.81616845,-111.7846068,0,1502.177
4.557648,-0.0564,0.0801,0.9863,-0.0574,0.0165,0.0024,4.74,11.4,-48.06,353.3475,-4.5451,-3.1578,43.81616845,-111.7846068,0,1502.177
4.559295,-0.0564,0.0801,0.9863,-0.0574,0.0165,0.0024,4.74,11.4,-48.06,353.3475,-4.5451,-3.1578,43.81616845,-111.7846068,0,1502.177
4.565088,-0.0564,0.0801,0.9863,-0.0574,0.0165,0.0024,5.04,11.52,-48.48,353.3475,-4.5451,-3.1578,43.81616845,-111.7846068,0,1502.177
4.572276,-0.0564,0.0801,0.9863,-0.0623,-0.0299,0.0116,5.04,11.52,-48.48,353.3475,-4.5451,-3.1578,43.81616845,-111.7846068,0,1502.177
4.576472,-0.0484,0.074,1.0014,-0.0623,-0.0299,0.0116,5.04,11.52,-48.48,353.3475,-4.5451,-3.1578,43.81616845,-111.7846068,0,1502.177
4.578647,-0.0484,0.074,1.0014,-0.0623,-0.0299,0.0116,5.04,11.52,-48.48,352.4471,-4.474,-3.1203,43.81616845,-111.7846068,0,1502.177
4.580456,-0.0484,0.074,1.0014,-0.0623,-0.0299,0.0116,5.04,11.52,-48.48,352.4471,-4.474,-3.1203,43.81616845,-111.7846068,0,1502.177
4.592117,-0.0484,0.074,1.0014,-0.0385,-0.0623,-0.0006,5.04,11.52,-48.48,352.4471,-4.474,-3.1203,43.81616845,-111.7846068,0,1502.177
4.596484,-0.0381,0.0672,0.9968,-0.0385,-0.0623,-0.0006,5.04,11.52,-48.48,352.4471,-4.474,-3.1203,43.81616845,-111.7846068,0,1502.177
4.597997,-0.0381,0.0672,0.9968,-0.0385,-0.0623,-0.0006,5.04,11.52,-48.48,352.4451,-4.4277,-3.0437,43.81616845,-111.7846068,0,1502.177
4.599687,-0.0381,0.0672,0.9968,-0.0385,-0.0623,-0.0006,5.04,11.52,-48.48,352.4451,-4.4277,-3.0437,43.81616845,-111.7846068,0,1502.177
4.605464,-0.0381,0.0672,0.9968,-0.0385,-0.0623,-0.0006,4.98,11.16,-48.72,352.4451,-4.4277,-3.0437,43.81616845,-111.7846068,0,1502.177
4.612187,-0.0381,0.0672,0.9968,-0.0055,-0.0421,-0.0354,4.98,11.16,-48.72,352.4451,-4.4277,-3.0437,43.81616845,-111.7846068,0,1502.177
4.616595,-0.0335,0.0635,0.9843,-0.0055,-0.0421,-0.0354,4.98,11.16,-48.72,352.4451,-4.4277,-3.0437,43.81616845,-111.7846068,0,1502.177
4.618212,-0.0335,0.0635,0.9843,-0.0055,-0.0421,-0.0354,4.98,11.16,-48.72,352.0085,-4.4118,-2.986,43.81616845,-111.7846068,0,1502.177
4.619705,-0.0335,0.0635,0.9843,-0.0055,-0.0421,-0.0354,4.98,11.16,-48.72,352.0085,-4.4118,-2.986,43.81616845,-111.7846068,0,1502.177
4.632632,-0.0335,0.0635,0.9843,0.0122,0,-0.0586,4.98,11.16,-48.72,352.0085,-4.4118,-2.986,43.81616845,-111.7846068,0,1502.177
4.63656,-0.0398,0.0684,0.9714,0.0122,0,-0.0586,4.98,11.16,-48.72,352.0085,-4.4118,-2.986,43.81616845,-111.7846068,0,1502.177
4.637942,-0.0398,0.0684,0.9714,0.0122,0,-0.0586,4.98,11.16,-48.72,352.0757,-4.4138,-2.9774,43.81616845,-111.7846068,0,1502.177
4.639423,-0.0398,0.0684,0.9714,0.0122,0,-0.0586,4.98,11.16,-48.72,352.0757,-4.4138,-2.9774,43.81616845,-111.7846068,0,1502.177
4.645426,-0.0398,0.0684,0.9714,0.0122,0,-0.0586,5.4,11.22,-48.18,352.0757,-4.4138,-2.9774,43.81616845,-111.7846068,0,1502.177
4.652876,-0.0398,0.0684,0.9714,0.0037,0.0336,-0.0617,5.4,11.22,-48.18,352.0757,-4.4138,-2.9774,43.81616845,-111.7846068,0,1502.177
4.657432,-0.044,0.066,0.9784,0.0037,0.0336,-0.0617,5.4,11.22,-48.18,352.0757,-4.4138,-2.9774,43.81616845,-111.7846068,0,1502.177
4.659128,-0.044,0.066,0.9784,0.0037,0.0336,-0.0617,5.4,11.22,-48.18,350.2895,-4.4037,-3.0071,43.81616845,-111.7846068,0,1502.177
4.660801,-0.044,0.066,0.9784,0.0037,0.0336,-0.0617,5.4,11.22,-48.18,350.2895,-4.4037,-3.0071,43.81616845,-111.7846068,0,1502.177
4.67243,-0.044,0.066,0.9784,-0.0067,0.0312,-0.0739,5.4,11.22,-48.18,350.2895,-4.4037,-3.0071,43.81616845,-111.7846068,0,1502.177
4.676921,-0.055,0.0669,0.9921,-0.0067,0.0312,-0.0739,5.4,11.22,-48.18,350.2895,-4.4037,-3.0071,43.81616845,-111.7846068,0,1502.177
4.678866,-0.055,0.0669,0.9921,-0.0067,0.0312,-0.0739,5.4,11.22,-48.18,350.3732,-4.3817,-3.0405,43.81616845,-111.7846068,0,1502.177
4.680585,-0.055,0.0669,0.9921,-0.0067,0.0312,-0.0739,5.4,11.22,-48.18,350.3732,-4.3817,-3.0405,43.81616845,-111.7846068,0,1502.177
4.685417,-0.055,0.0669,0.9921,-0.0067,0.0312,-0.0739,4.56,10.74,-48.18,350.3732,-4.3817,-3.0405,43.81616845,-111.7846068,0,1502.177
4.693034,-0.055,0.0669,0.9921,-0.0018,0.0092,-0.0733,4.56,10.74,-48.18,350.3732,-4.3817,-3.0405,43.81616845,-111.7846068,0,1502.177
4.696737,-0.0613,0.0708,0.998,-0.0018,0.0092,-0.0733,4.56,10.74,-48.18,350.3732,-4.3817,-3.0405,43.81616845,-111.7846068,0,1502.177
4.698145,-0.0613,0.0708,0.998,-0.0018,0.0092,-0.0733,4.56,10.74,-48.18,351.0554,-4.3682,-3.0548,43.81616845,-111.7846068,0,1502.177
4.699886,-0.0613,0.0708,0.998,-0.0018,0.0092,-0.0733,4.56,10.74,-48.18,351.0554,-4.3682,-3.0548,43.81616845,-111.7846068,0,1502.177
4.712688,-0.0613,0.0708,0.998,0,0.0031,-0.0715,4.56,10.74,-48.18,351.0554,-4.3682,-3.0548,43.81616845,-111.7846068,0,1502.177
4.717242,-0.066,0.0782,0.998,0,0.0031,-0.0715,4.56,10.74,-48.18,351.0554,-4.3682,-3.0548,43.81616845,-111.7846068,0,1502.177
4.719473,-0.066,0.0782,0.998,0,0.0031,-0.0715,4.56,10.74,-48.18,351.1377,-4.3611,-3.0656,43.81616845,-111.7846068,0,1502.177
4.721274,-0.066,0.0782,0.998,0,0.0031,-0.0715,4.56,10.74,-48.18,351.1377,-4.3611,-3.0656,43.81616845,-111.7846068,0,1502.177
4.725899,-0.066,0.0782,0.998,0,0.0031,-0.0715,4.38,10.5,-48,351.1377,-4.3611,-3.0656,43.81616845,-111.7846068,0,1502.177
4.733427,-0.066,0.0782,0.998,0.0024,-0.0159,-0.0611,4.38,10.5,-48,351.1377,-4.3611,-3.0656,43.81616845,-111.7846068,0,1502.177
4.737443,-0.0689,0.0811,0.9938,0.0024,-0.0159,-0.0611,4.38,10.5,-48,351.1377,-4.3611,-3.0656,43.81616845,-111.7846068,0,1502.177
4.739096,-0.0689,0.0811,0.9938,0.0024,-0.0159,-0.0611,4.38,10.5,-48,351.7063,-4.3588,-3.0579,43.81616845,-111.7846068,0,1502.177
4.740466,-0.0689,0.0811,0.9938,0.0024,-0.0159,-0.0611,4.38,10.5,-48,351.7063,-4.3588,-3.0579,43.81616845,-111.7846068,0,1502.177
4.752831,-0.0689,0.0811,0.9938,0,-0.0183,-0.0599,4.38,10.5,-48,351.7063,-4.3588,-3.0579,43.81616845,-111.7846068,0,1502.177
4.757544,-0.0691,0.0838,0.9892,0,-0.0183,-0.0599,4.38,10.5,-48,351.7063,-4.3588,-3.0579,43.81616845,-111.7846068,0,1502.177
4.759273,-0.0691,0.0838,0.9892,0,-0.0183,-0.0599,4.38,10.5,-48,351.776,-4.3569,-3.0545,43.81616845,-111.7846068,0,1502.177
4.76097,-0.0691,0.0838,0.9892,0,-0.0183,-0.0599,4.38,10.5,-48,351.776,-4.3569,-3.0545,43.81616845,-111.7846068,0,1502.177
4.765692,-0.0691,0.0838,0.9892,0,-0.0183,-0.0599,4.26,10.26,-47.82,351.776,-4.3569,-3.0545,43.81616845,-111.7846068,0,1502.177
4.772905,-0.0691,0.0838,0.9892,0.011,-0.014,-0.0489,4.26,10.26,-47.82,351.776,-4.3569,-3.0545,43.81616845,-111.7846068,0,1502.177
4.777106,-0.0733,0.0887,0.9885,0.011,-0.014,-0.0489,4.26,10.26,-47.82,351.776,-4.3569,-3.0545,43.81616845,-111.7846068,0,1502.177
4.77918,-0.0733,0.0887,0.9885,0.011,-0.014,-0.0489,4.26,10.26,-47.82,352.1322,-4.3842,-3.0919,43.81616845,-111.7846068,0,1502.177
4.780713,-0.0733,0.0887,0.9885,0.011,-0.014,-0.0489,4.26,10.26,-47.82,352.1322,-4.3842,-3.0919,43.81616845,-111.7846068,0,1502.177
4.792719,-0.0733,0.0887,0.9885,0.0183,-0.0257,-0.0336,4.26,10.26,-47.82,352.1322,-4.3842,-3.0919,43.81616845,-111.7846068,0,1502.177
4.797296,-0.0633,0.0916,0.9767,0.0183,-0.0257,-0.0336,4.26,10.26,-47.82,352.1322,-4.3842,-3.0919,43.81616845,-111.7846068,0,1502.177
4.799035,-0.0633,0.0916,0.9767,0.0183,-0.0257,-0.0336,4.26,10.26,-47.82,352.1738,-4.4181,-3.0895,43.81616845,-111.7846068,0,1502.177
4.800496,-0.0633,0.0916,0.9767,0.0183,-0.0257,-0.0336,4.26,10.26,-47.82,352.1738,-4.4181,-3.0895,43.81616845,-111.7846068,0,1502.177
4.80561,-0.0633,0.0916,0.9767,0.0183,-0.0257,-0.0336,3.9,10.32,-47.64,352.1738,-4.4181,-3.0895,43.81616845,-111.7846068,0,1502.177
4.813471,-0.0633,0.0916,0.9767,-0.0104,-0.0244,-0.0269,3.9,10.32,-47.64,352.1738,-4.4181,-3.0895,43.81616845,-111.7846068,0,1502.177
4.817708,-0.0599,0.0882,0.9699,-0.0104,-0.0244,-0.0269,3.9,10.32,-47.64,352.1738,-4.4181,-3.0895,43.81616845,-111.7846068,0,1502.177
4.819934,-0.0599,0.0882,0.9699,-0.0104,-0.0244,-0.0269,3.9,10.32,-47.64,353.3594,-4.4224,-3.0851,43.81616845,-111.7846068,0,1502.177
4.821684,-0.0599,0.0882,0.9699,-0.0104,-0.0244,-0.0269,3.9,10.32,-47.64,353.3594,-4.4224,-3.0851,43.81616845,-111.7846068,0,1502.177
4.832577,-0.0599,0.0882,0.9699,-0.0354,-0.0305,-0.0244,3.9,10.32,-47.64,353.3594,-4.4224,-3.0851,43.81616845,-111.7846068,0,1502.177
4.837261,-0.0535,0.0799,0.9775,-0.0354,-0.0305,-0.0244,3.9,10.32,-47.64,353.3594,-4.4224,-3.0851,43.81616845,-111.7846068,0,1502.177
4.83907,-0.0535,0.0799,0.9775,-0.0354,-0.0305,-0.0244,3.9,10.32,-47.64,353.3863,-4.3938,-3.0658,43.81616845,-111.7846068,0,1502.177
4.840511,-0.0535,0.0799,0.9775,-0.0354,-0.0305,-0.0244,3.9,10.32,-47.64,353.3863,-4.3938,-3.0658,43.81616845,-111.7846068,0,1502.177
4.846019,-0.0535,0.0799,0.9775,-0.0354,-0.0305,-0.0244,3.9,10.08,-47.46,353.3863,-4.3938,-3.0658,43.81616845,-111.7846068,0,1502.177
4.853619,-0.0535,0.0799,0.9775,-0.0305,-0.0428,-0.0189,3.9,10.08,-47.46,353.3863,-4.3938,-3.0658,43.81616845,-111.7846068,0,1502.177
4.857497,-0.0508,0.0745,0.9792,-0.0305,-0.0428,-0.0189,3.9,10.08,-47.46,353.3863,-4.3938,-3.0658,43.81616845,-111.7846068,0,1502.177
4.859307,-0.0508,0.0745,0.9792,-0.0305,-0.0428,-0.0189,3.9,10.08,-47.46,353.5909,-4.3652,-3.0258,43.81616845,-111.7846068,0,1502.177
4.860958,-0.0508,0.0745,0.9792,-0.0305,-0.0428,-0.0189,3.9,10.08,-47.46,353.5909,-4.3652,-3.0258,43.81616845,-111.7846068,0,1502.177
4.872993,-0.0508,0.0745,0.9792,-0.0061,-0.014,-0.0202,3.9,10.08,-47.46,353.5909,-4.3652,-3.0258,43.81616845,-111.7846068,0,1502.177
4.877463,-0.0474,0.0674,0.9758,-0.0061,-0.014,-0.0202,3.9,10.08,-47.46,353.5909,-4.3652,-3.0258,43.81616845,-111.7846068,0,1502.177
4.879133,-0.0474,0.0674,0.9758,-0.0061,-0.014,-0.0202,3.9,10.08,-47.46,353.6138,-4.3584,-3.0135,43.81616845,-111.7846068,0,1502.177
4.880537,-0.0474,0.0674,0.9758,-0.0061,-0.014,-0.0202,3.9,10.08,-47.46,353.6138,-4.3584,-3.0135,43.81616845,-111.7846068,0,1502.177
4.886076,-0.0474,0.0674,0.9758,-0.0061,-0.014,-0.0202,3.66,10.32,-47.52,353.6138,-4.3584,-3.0135,43.81616845,-111.7846068,0,1502.177
4.893303,-0.0474,0.0674,0.9758,0.0006,0.0214,-0.036,3.66,10.32,-47.52,353.6138,-4.3584,-3.0135,43.81616845,-111.7846068,0,1502.177
4.897297,-0.0493,0.0691,0.9811,0.0006,0.0214,-0.036,3.66,10.32,-47.52,353.6138,-4.3584,-3.0135,43.81616845,-111.7846068,0,1502.177
4.899217,-0.0493,0.0691,0.9811,0.0006,0.0214,-0.036,3.66,10.32,-47.52,354.1889,-4.357,-3.0416,43.81616845,-111.7846068,0,1502.177
4.900956,-0.0493,0.0691,0.9811,0.0006,0.0214,-0.036,3.66,10.32,-47.52,354.1889,-4.357,-3.0416,43.81616845,-111.7846068,0,1502.177
4.913492,-0.0493,0.0691,0.9811,0.0024,0.0177,-0.0538,3.66,10.32,-47.52,354.1889,-4.357,-3.0416,43.81616845,-111.7846068,0,1502.177
4.918001,-0.0537,0.0733,0.9848,0.0024,0.0177,-0.0538,3.66,10.32,-47.52,354.1889,-4.357,-3.0416,43.81616845,-111.7846068,0,1502.177
4.92028,-0.0537,0.0733,0.9848,0.0024,0.0177,-0.0538,3.66,10.32,-47.52,354.2508,-4.3565,-3.0667,43.81616845,-111.7846068,0,1502.177
4.922047,-0.0537,0.0733,0.9848,0.0024,0.0177,-0.0538,3.66,10.32,-47.52,354.2508,-4.3565,-3.0667,43.81616845,-111.7846068,0,1502.177
4.92652,-0.0537,0.0733,0.9848,0.0024,0.0177,-0.0538,3.72,10.56,-47.52,354.2508,-4.3565,-3.0667,43.81616845,-111.7846068,0,1502.177
4.93353,-0.0537,0.0733,0.9848,-0.0031,0.0092,-0.0556,3.72,10.56,-47.52,354.2508,-4.3565,-3.0667,43.81616845,-111.7846068,0,1502.177
4.937586,-0.0591,0.0818,0.9848,-0.0031,0.0092,-0.0556,3.72,10.56,-47.52,354.2508,-4.3565,-3.0667,43.81616845,-111.7846068,0,1502.177
4.938948,-0.0591,0.0818,0.9848,-0.0031,0.0092,-0.0556,3.72,10.56,-47.52,354.5196,-4.3502,-3.0829,43.81616845,-111.7846068,0,1502.177
4.940313,-0.0591,0.0818,0.9848,-0.0031,0.0092,-0.0556,3.72,10.56,-47.52,354.5196,-4.3502,-3.0829,43.81616845,-111.7846068,0,1502.177
4.953378,-0.0591,0.0818,0.9848,-0.0037,-0.0037,-0.0367,3.72,10.56,-47.52,354.5196,-4.3502,-3.0829,43.81616845,-111.7846068,0,1502.177
4.959587,-0.0625,0.0882,0.986,-0.0037,-0.0037,-0.0367,3.72,10.56,-47.52,354.5196,-4.3502,-3.0829,43.81616845,-111.7846068,0,1502.177
4.961718,-0.0625,0.0882,0.986,-0.0037,-0.0037,-0.0367,3.72,10.56,-47.52,354.5622,-4.3532,-3.0899,43.81616845,-111.7846068,0,1502.177
4.963698,-0.0625,0.0882,0.986,-0.0037,-0.0037,-0.0367,3.72,10.56,-47.52,354.5622,-4.3532,-3.0899,43.81616845,-111.7846068,0,1502.177
4.967752,-0.0625,0.0882,0.986,-0.0037,-0.0037,-0.0367,4.02,10.86,-47.7,354.5622,-4.3532,-3.0899,43.81616845,-111.7846068,0,1502.177
4.97331,-0.0625,0.0882,0.986,-0.0037,0.0018,-0.0037,4.02,10.86,-47.7,354.5622,-4.3532,-3.0899,43.81616845,-111.7846068,0,1502.177
4.97769,-0.0635,0.0865,0.986,-0.0037,0.0018,-0.0037,4.02,10.86,-47.7,354.5622,-4.3532,-3.0899,43.81616845,-111.7846068,0,1502.177
4.979637,-0.0635,0.0865,0.986,-0.0037,0.0018,-0.0037,4.02,10.86,-47.7,354.553,-4.3575,-3.0999,43.81616845,-111.7846068,0,1502.177
4.981082,-0.0635,0.0865,0.986,-0.0037,0.0018,-0.0037,4.02,10.86,-47.7,354.553,-4.3575,-3.0999,43.81616845,-111.7846068,0,1502.177
4.993387,-0.0635,0.0865,0.986,-0.0049,-0.014,0.0012,4.02,10.86,-47.7,354.553,-4.3575,-3.0999,43.81616845,-111.7846068,0,1502.177
4.997906,-0.0569,0.0821,0.9821,-0.0049,-0.014,0.0012,4.02,10.86,-47.7,354.553,-4.3575,-3.0999,43.81616845,-111.7846068,0,1502.177
4.999732,-0.0569,0.0821,0.9821,-0.0049,-0.014,0.0012,4.02,10.86,-47.7,354.5518,-4.3606,-3.0905,43.81616845,-111.7846068,0,1502.177
5.001476,-0.0569,0.0821,0.9821,-0.0049,-0.014,0.0012,4.02,10.86,-47.7,354.5518,-4.3606,-3.0905,43.81616845,-111.7846068,0,1502.177
5.006216,-0.0569,0.0821,0.9821,-0.0049,-0.014,0.0012,4.5,11.4,-47.94,354.5518,-4.3606,-3.0905,43.81616845,-111.7846068,0,1502.177
5.013629,-0.0569,0.0821,0.9821,-0.0208,-0.0183,-0.0061,4.5,11.4,-47.94,354.5518,-4.3606,-3.0905,43.81616845,-111.7846068,0,1502.177
5.017546,-0.0569,0.0848,0.9784,-0.0208,-0.0183,-0.0061,4.5,11.4,-47.94,354.5518,-4.3606,-3.0905,43.81616845,-111.7846068,0,1502.177
5.019566,-0.0569,0.0848,0.9784,-0.0208,-0.0183,-0.0061,4.5,11.4,-47.94,353.9147,-4.3475,-3.0773,43.81616845,-111.7846068,0,1502.177
5.021242,-0.0569,0.0848,0.9784,-0.0208,-0.0183,-0.0061,4.5,11.4,-47.94,353.9147,-4.3475,-3.0773,43.81616845,-111.7846068,0,1502.177
5.033524,-0.0569,0.0848,0.9784,-0.0287,-0.0147,0.0043,4.5,11.4,-47.94,353.9147,-4.3475,-3.0773,43.81616845,-111.7846068,0,1502.177
5.037856,-0.0596,0.0831,0.9853,-0.0287,-0.0147,0.0043,4.5,11.4,-47.94,353.9147,-4.3475,-3.0773,43.81616845,-111.7846068,0,1502.177
5.039375,-0.0596,0.0831,0.9853,-0.0287,-0.0147,0.0043,4.5,11.4,-47.94,353.9088,-4.3277,-3.0689,43.81616845,-111.7846068,0,1502.177
5.040846,-0.0596,0.0831,0.9853,-0.0287,-0.0147,0.0043,4.5,11.4,-47.94,353.9088,-4.3277,-3.0689,43.81616845,-111.7846068,0,1502.177
5.047085,-0.0596,0.0831,0.9853,-0.0287,-0.0147,0.0043,5.04,11.52,-47.82,353.9088,-4.3277,-3.0689,43.81616845,-111.7846068,0,1502.177
5.054102,-0.0596,0.0831,0.9853,-0.0122,-0.0024,0.0208,5.04,11.52,-47.82,353.9088,-4.3277,-3.0689,43.81616845,-111.7846068,0,1502.177
5.058055,-0.0579,0.0796,0.9931,-0.0122,-0.0024,0.0208,5.04,11.52,-47.82,353.9088,-4.3277,-3.0689,43.81616845,-111.7846068,0,1502.177
5.059746,-0.0579,0.0796,0.9931,-0.0122,-0.0024,0.0208,5.04,11.52,-47.82,351.8326,-4.3355,-3.0797,43.81616845,-111.7846068,0,1502.177
5.06138,-0.0579,0.0796,0.9931,-0.0122,-0.0024,0.0208,5.04,11.52,-47.82,351.8326,-4.3355,-3.0797,43.81616845,-111.7846068,0,1502.177
5.073393,-0.0579,0.0796,0.9931,0.0055,-0.0073,0.0153,5.04,11.52,-47.82,351.8326,-4.3355,-3.0797,43.81616845,-111.7846068,0,1502.177
5.078209,-0.0537,0.0818,0.9931,0.0055,-0.0073,0.0153,5.04,11.52,-47.82,351.8326,-4.3355,-3.0797,43.81616845,-111.7846068,0,1502.177
5.079616,-0.0537,0.0818,0.9931,0.0055,-0.0073,0.0153,5.04,11.52,-47.82,351.8157,-4.3508,-3.0749,43.81616845,-111.7846068,0,1502.177
5.081086,-0.0537,0.0818,0.9931,0.0055,-0.0073,0.0153,5.04,11.52,-47.82,351.8157,-4.3508,-3.0749,43.81616845,-111.7846068,0,1502.177
5.08654,-0.0537,0.0818,0.9931,0.0055,-0.0073,0.0153,5.16,11.58,-47.7,351.8157,-4.3508,-3.0749,43.81616845,-111.7846068,0,1502.177
5.094012,-0.0537,0.0818,0.9931,0.0006,-0.0171,0.0195,5.16,11.58,-47.7,351.8157,-4.3508,-3.0749,43.81616845,-111.7846068,0,1502.177
5.098329,-0.054,0.0855,0.9838,0.0006,-0.0171,0.0195,5.16,11.58,-47.7,351.8157,-4.3508,-3.0749,43.81616845,-111.7846068,0,1502.177
5.100271,-0.054,0.0855,0.9838,0.0006,-0.0171,0.0195,5.16,11.58,-47.7,351.3356,-4.3626,-3.0582,43.81616845,-111.7846068,0,1502.177
5.102093,-0.054,0.0855,0.9838,0.0006,-0.0171,0.0195,5.16,11.58,-47.7,351.3356,-4.3626,-3.0582,43.81616845,-111.7846068,0,1502.177
5.113484,-0.054,0.0855,0.9838,-0.0238,-0.0122,0.0189,5.16,11.58,-47.7,351.3356,-4.3626,-3.0582,43.81616845,-111.7846068,0,1502.177
5.118096,-0.052,0.0833,0.985,-0.0238,-0.0122,0.0189,5.16,11.58,-47.7,351.3356,-4.3626,-3.0582,43.81616845,-111.7846068,0,1502.177
5.12047,-0.052,0.0833,0.985,-0.0238,-0.0122,0.0189,5.16,11.58,-47.7,351.3127,-4.347,-3.0458,43.81616845,-111.7846068,0,1502.177
5.122251,-0.052,0.0833,0.985,-0.0238,-0.0122,0.0189,5.16,11.58,-47.7,351.3127,-4.347,-3.0458,43.81616845,-111.7846068,0,1502.177
5.127411,-0.052,0.0833,0.985,-0.0238,-0.0122,0.0189,5.04,11.1,-47.94,351.3127,-4.347,-3.0458,43.81616845,-111.7846068,0,1502.177
5.135177,-0.052,0.0833,0.985,-0.0153,-0.0159,0.0281,5.04,11.1,-47.94,351.3127,-4.347,-3.0458,43.81616845,-111.7846068,0,1502.177
5.138093,-0.0562,0.0826,0.9877,-0.0153,-0.0159,0.0281,5.04,11.1,-47.94,351.3127,-4.347,-3.0458,43.81616845,-111.7846068,0,1502.177
5.139703,-0.0562,0.0826,0.9877,-0.0153,-0.0159,0.0281,5.04,11.1,-47.94,351.1176,-4.3418,-3.0293,43.81616845,-111.7846068,0,1502.177
5.141237,-0.0562,0.0826,0.9877,-0.0153,-0.0159,0.0281,5.04,11.1,-47.94,351.1176,-4.3418,-3.0293,43.81616845,-111.7846068,0,1502.177
5.153656,-0.0562,0.0826,0.9877,0.011,-0.0086,0.036,5.04,11.1,-47.94,351.1176,-4.3418,-3.0293,43.81616845,-111.7846068,0,1502.177
5.159102,-0.0552,0.0826,0.9838,0.011,-0.0086,0.036,5.04,11.1,-47.94,351.1176,-4.3418,-3.0293,43.81616845,-111.7846068,0,1502.177
5.161192,-0.0552,0.0826,0.9838,0.011,-0.0086,0.036,5.04,11.1,-47.94,351.0771,-4.3661,-3.0207,43.81616845,-111.7846068,0,1502.177
5.163182,-0.0552,0.0826,0.9838,0.011,-0.0086,0.036,5.04,11.1,-47.94,351.0771,-4.3661,-3.0207,43.81616845,-111.7846068,0,1502.177
5.167864,-0.0552,0.0826,0.9838,0.011,-0.0086,0.036,4.8,11.22,-47.94,351.0771,-4.3661,-3.0207,43.81616845,-111.7846068,0,1502.177
5.17402,-0.0552,0.0826,0.9838,0.0263,-0.0122,0.055,4.8,11.22,-47.94,351.0771,-4.3661,-3.0207,43.81616845,-111.7846068,0,1502.177
5.178611,-0.0542,0.0826,0.9621,0.0263,-0.0122,0.055,4.8,11.22,-47.94,351.0771,-4.3661,-3.0207,43.81616845,-111.7846068,0,1502.177
5.180211,-0.0542,0.0826,0.9621,0.0263,-0.0122,0.055,4.8,11.22,-47.94,351.0276,-4.408,-3.0062,43.81616845,-111.7846068,0,1502.177
5.181457,-0.0542,0.0826,0.9621,0.0263,-0.0122,0.055,4.8,11.22,-47.94,351.0276,-4.408,-3.0062,43.81616845,-111.7846068,0,1502.177
5.193867,-0.0542,0.0826,0.9621,-0.0098,0.0116,0.0757,4.8,11.22,-47.94,351.0276,-4.408,-3.0062,43.81616845,-111.7846068,0,1502.177
5.198268,-0.0596,0.0757,0.9569,-0.0098,0.0116,0.0757,4.8,11.22,-47.94,351.0276,-4.408,-3.0062,43.81616845,-111.7846068,0,1502.177
5.199738,-0.0596,0.0757,0.9569,-0.0098,0.0116,0.0757,4.8,11.22,-47.94,350.9403,-4.4074,-3.0181,43.81616845,-111.7846068,0,1502.177
5.201219,-0.0596,0.0757,0.9569,-0.0098,0.0116,0.0757,4.8,11.22,-47.94,350.9403,-4.4074,-3.0181,43.81616845,-111.7846068,0,1502.177
5.207225,-0.0596,0.0757,0.9569,-0.0098,0.0116,0.0757,4.38,11.04,-48,350.9403,-4.4074,-3.0181,43.81616845,-111.7846068,0,1502.177
