Time_s,delta_e,yRate_rad_s
65.31806946,0,1.528012753
65.32161713,0,1.511990428
65.32712555,0,1.487366199
65.33057404,0,1.472194076
65.33415222,0,1.456606865
65.33763123,0,1.441606879
65.34114838,0,1.426593304
65.34661102,0,1.403509259
65.35007477,0,1.389100313
65.35375977,0,1.373922229
65.35735321,0,1.359276414
65.36293793,0,1.336747289
65.36689758,0,1.32102704
65.37083435,0,1.305573106
65.37426758,0,1.292245984
65.38071442,0,1.267463565
65.38414002,0,1.254534841
65.38756561,0,1.241730928
65.39133453,0,1.227779627
65.39761353,0,1.20478332
65.40107727,0,1.192321301
65.40454865,0,1.179952979
65.4105835,0,1.158660173
65.41413117,0,1.146354079
65.41881561,0,1.130265594
65.4222641,0,1.118576527
65.42580414,0,1.106692195
65.43157196,0,1.087519288
65.43504334,0,1.076164722
65.43850708,0,1.064944029
65.44467926,0,1.045140862
65.44816589,0,1.034144878
65.45254517,0,1.020466328
65.45601654,0,1.0097543
65.4618988,0,0.991775751
65.46533966,0,0.981428802
65.46878815,0,0.971156597
65.47218323,0,0.961138785
65.47802734,0,0.944054425
65.48143005,0,0.934265614
65.48488617,0,0.924415171
65.48825836,0,0.914894104
65.49443817,0,0.897605598
65.49786377,0,0.88818258
65.50131989,0,0.878763616
65.50486755,0,0.869185269
65.51024628,0,0.854802072
65.51373291,0,0.84561336
65.51712036,0,0.836769581
65.52056885,0,0.827848136
65.52407837,0,0.818852603
65.52951813,0,0.80504024
65.53296661,0,0.796411037
65.53639984,0,0.787898898
65.53984833,0,0.779426873
65.54527283,0,0.766222239
65.5487442,0,0.757893443
65.55220795,0,0.749659181
65.55566406,0,0.74151814
65.56156158,0,0.727752745
65.5650177,0,0.719810963
65.56841278,0,0.712080121
65.572052,0,0.703867078
65.57881928,0,0.688739836
65.58222199,0,0.681267917
65.58564758,0,0.67381233
65.59025574,1,0.628913462
65.59575653,1,0.576162159
65.59922028,1,0.543579698
65.60379028,1,0.50111568
65.60747528,1,0.467431098
65.61387634,1,0.409693122
65.61734009,1,0.3791731
65.62084961,1,0.348641872
65.62432098,1,0.318832725
65.62982178,1,0.272203654
65.63328552,1,0.243442863
65.63677979,1,0.21480532
65.64028931,1,0.186420992
65.64574432,1,0.142887026
65.64920044,1,0.115876019
65.65264893,1,0.089280084
65.65607452,1,0.063209511
65.66162109,1,0.02155273
65.66506195,1,-0.003737209
65.66849518,1,-0.028634831
65.67182159,1,-0.052436199
65.67797089,1,-0.09586592
65.68138886,1,-0.119426079
65.68483734,1,-0.142877758
65.68824005,1,-0.165704176
65.6944046,1,-0.20650281
65.69784546,1,-0.228720441
65.70119476,1,-0.25005132
65.70471954,1,-0.272200346
65.70819092,1,-0.293706894
65.71364594,1,-0.32703349
65.71699524,1,-0.347047955
65.72053528,1,-0.367916912
65.7240448,1,-0.388310373
65.72949219,1,-0.419515133
65.73286438,1,-0.438405752
65.73638916,1,-0.45788008
65.73986816,1,-0.476825029
65.74534607,1,-0.506230533
65.74880981,1,-0.524406493
65.75226593,1,-0.542283833
65.75553894,1,-0.558972597
65.76132965,1,-0.588099122
65.7647934,1,-0.605103254
65.76820374,1,-0.621603787
65.77152252,1,-0.637432814
65.77766419,1,-0.666318893
65.78125763,1,-0.682784855
65.78524017,1,-0.700757563
65.78926086,1,-0.718597293
65.79561615,1,-0.74631536
65.79901123,1,-0.760723174
65.80251312,1,-0.775368929
65.80662537,1,-0.792309582
65.81305695,1,-0.8183375
65.81664276,1,-0.832447469
65.81996155,1,-0.845304132
65.82439423,1,-0.862228751
65.82988739,1,-0.882798374
65.83323669,1,-0.895039678
65.83792877,1,-0.911936998
65.84132385,1,-0.923911572
65.84674072,1,-0.942731023
65.8502121,1,-0.954502702
65.85369873,1,-0.966143847
65.85731506,1,-0.978030622
65.86274719,1,-0.995597601
65.8662262,1,-1.006574869
65.86968994,1,-1.017332911
65.8731308,1,-1.027853012
65.8787384,1,-1.044730902
65.88213348,1,-1.054689646
65.88559723,1,-1.064692736
65.88889313,1,-1.07406044
65.89454651,1,-1.08988595
65.897995,1,-1.099288702
65.90143585,1,-1.108521342
65.90476227,1,-1.117304683
65.91082764,1,-1.133072972
65.91427612,1,-1.141785026
65.91769409,1,-1.150280714
65.92118073,1,-1.158807993
65.92462158,1,-1.16708529
65.93000031,1,-1.1798141
65.93346405,1,-1.187802434
65.93692017,1,-1.195641994
65.94038391,1,-1.203369379
65.94577789,1,-1.215203524
65.94923401,1,-1.22258997
65.95266724,1,-1.22980535
65.95613098,1,-1.236963987
65.96186829,1,-1.248622417
65.96528626,1,-1.255374193
65.96872711,1,-1.262057781
65.97209168,1,-1.268482924
65.97793579,1,-1.279458761
65.9813385,1,-1.285665393
65.98497772,1,-1.292191625
65.98862457,1,-1.29861331
65.99481964,1,-1.309324026
65.99842072,1,-1.315357327
66.00284576,1,-1.322636962
66.00643158,1,-1.328404546
66.01199341,1,-1.337188244
66.01550293,1,-1.342574477
66.02006531,1,-1.349451303
66.02371979,1,-1.354831338
66.0302124,0,-1.334001541
66.0335846,0,-1.323366284
66.03811646,0,-1.309202671
66.0414505,0,-1.298910618
66.04696655,0,-1.282038808
66.05046082,0,-1.271514535
66.0538559,0,-1.261389494
66.05744171,0,-1.250798702
66.06292725,0,-1.234763265
66.06638336,0,-1.224819899
66.06994629,0,-1.214672327
66.07341003,0,-1.204910159
66.07899475,0,-1.189330816
66.08245087,0,-1.179848909
66.08587647,0,-1.170547605
66.08938599,0,-1.161116123
66.09503937,0,-1.146083593
66.09848023,0,-1.137090325
66.10197449,0,-1.128052831
66.10579681,0,-1.118272066
66.11138916,0,-1.104128957
66.11483002,0,-1.095575929
66.11829376,0,-1.087056994
66.1217804,0,-1.078573108
66.12796783,0,-1.063679338
66.1313858,0,-1.055609107
66.13471222,0,-1.047838211
66.13833618,0,-1.039459467
66.14440918,0,-1.025576353
66.14781189,0,-1.017944336
66.15126038,0,-1.010291457
66.15471649,0,-1.002704024
66.1608429,0,-0.989399016
66.16430664,0,-0.98202014
66.16779327,0,-0.974672616
66.17146301,0,-0.967023253
66.17472076,0,-0.96031028
66.18060303,0,-0.948312223
66.18380737,0,-0.941896081
66.18721008,0,-0.935163736
66.19073486,0,-0.928278565
66.19638062,0,-0.917396784
66.1999054,0,-0.910748661
66.20347595,0,-0.904105246
66.2069397,0,-0.897749364
66.21302795,0,-0.88672781
66.21643829,0,-0.880701005
66.21985626,0,-0.874741912
66.22428894,0,-0.867118299
66.22974396,0,-0.85790199
66.23336029,0,-0.851925671
66.23793793,0,-0.844470918
66.24126434,0,-0.839154184
66.24682617,0,-0.830384851
66.25027466,0,-0.825071156
66.25366974,0,-0.819913864
66.25731659,0,-0.814451635
66.26287842,0,-0.806246758
66.26633453,0,-0.801265895
66.26994324,0,-0.796140075
66.27341461,0,-0.791283727
66.27887726,0,-0.783752918
66.28235626,0,-0.77906692
66.28579712,0,-0.77450043
66.28929138,0,-0.769930601
66.29486084,0,-0.762754858
66.29853821,0,-0.758129179
66.30187988,0,-0.753991783
66.30531311,0,-0.74978286
66.3115387,0,-0.742226839
66.31496429,0,-0.738143682
66.31842041,0,-0.734063983
66.3217392,0,-0.730184197
66.32762146,0,-0.723370671
66.33101654,0,-0.719501436
66.33451843,0,-0.715546966
66.33789063,0,-0.711774588
66.34335327,0,-0.70571816
66.3467865,0,-0.701966286
66.35024262,0,-0.698222995
66.35364533,0,-0.694570243
66.35712433,0,-0.69086796
66.36256409,0,-0.68513006
66.36607361,0,-0.681478798
66.36942291,0,-0.67802459
66.37288666,0,-0.674481928
66.37826538,0,-0.669027448
66.38184357,0,-0.66544646
66.38523865,0,-0.662078142
66.38855743,0,-0.658812404
66.39420319,0,-0.65330106
66.39758301,0,-0.65004611
66.40107727,0,-0.646707833
66.4045105,0,-0.64345485
66.41048431,0,-0.637840331
66.41392517,0,-0.634651542
66.41770935,0,-0.631172657
66.42134857,0,-0.627856374
66.42707825,0,-0.622678936
66.43049622,0,-0.619631112
66.43507385,0,-0.615581155
66.43847656,0,-0.612602174
66.44207764,0,-0.609473944
66.44853973,0,-0.603906333
66.45198059,0,-0.60098511
66.45542145,0,-0.598050058
66.46195221,0,-0.592454255
66.46534729,0,-0.589521825
66.46893311,0,-0.586412668
66.47314453,0,-0.582746744
66.47911072,0,-0.577530742
66.48259735,0,-0.574500501
66.48601532,0,-0.571541786
66.48940277,0,-0.568621755
66.4949646,0,-0.563848495
66.49832153,0,-0.560989618
66.50183868,0,-0.558009148
66.50528717,0,-0.555102706
66.51115418,0,-0.550185084
66.51460266,0,-0.54732269
66.51800537,0,-0.544515133
66.52149963,0,-0.541649461
66.52762604,0,-0.536657095
66.53103638,0,-0.533909738
66.53526306,0,-0.530526996
66.53860474,0,-0.527874649
66.54458618,0,-0.523158669
66.54799652,0,-0.520502329
66.55146027,0,-0.517823398
66.55483246,0,-0.515234113
66.56050873,0,-0.510906637
66.56388855,0,-0.508361101
66.56735992,0,-0.505765736
66.57084656,0,-0.503178656
66.5743103,0,-0.500628233
66.57984161,0,-0.496586591
66.58328247,0,-0.494103372
66.5867157,0,-0.4916448
66.59020996,0,-0.489161938
66.59578705,0,-0.485230535
66.59921265,0,-0.482846469
66.60264587,0,-0.480475903
66.60614014,0,-0.478063136
66.61165619,0,-0.474253237
66.61506653,0,-0.471895754
66.6184845,0,-0.46953091
66.6218338,0,-0.467211097
66.6285553,0,-0.462549984
66.63256073,0,-0.459764779
66.6360321,0,-0.457346261
66.64051819,0,-0.454215109
66.64610291,0,-0.450307518
66.6495285,0,-0.447902828
66.65361786,0,-0.445026159
66.65717316,0,-0.442518741
66.66327667,0,-0.438204259
66.66674042,0,-0.435745955
66.67030335,0,-0.433211416
66.6764679,0,-0.428815633
66.67985535,0,-0.426389992
66.68410492,0,-0.423340023
66.68772125,0,-0.420737058
66.69124603,0,-0.418193787
66.69680023,0,-0.414176702
66.70017242,0,-0.41172871
66.70374298,0,-0.409130961
66.70727539,0,-0.406554967
66.71289825,0,-0.402445197
66.71627808,0,-0.399966002
66.71977234,0,-0.397397459
66.7232666,0,-0.394823402
66.72879028,0,-0.390745759
66.73222351,0,-0.388202965
66.73569489,0,-0.385626793
66.73917389,0,-0.383039862
66.74472046,0,-0.378907531
66.74819183,0,-0.376313388
66.75164795,0,-0.373725891
66.75513458,0,-0.371110857
66.76137543,0,-0.366421819
66.76483154,0,-0.363816977
66.76834869,0,-0.361161768
66.77172089,0,-0.358611822
66.77796936,0,-0.35387966
66.78138733,0,-0.351283878
66.78485107,0,-0.348649532
66.78833008,0,-0.345999807
66.79459381,0,-0.341222435
66.79800415,0,-0.338614941
66.80151367,0,-0.335928202
66.80496979,0,-0.333278984
66.81118774,0,-0.328506976
66.81462097,0,-0.325866491
66.81813049,0,-0.323164374
66.82154846,0,-0.320529878
66.82763672,0,-0.315832317
66.83097839,0,-0.31324935
66.83477783,0,-0.310309887
66.83850098,0,-0.307426542
66.84415436,0,-0.30304423
66.84760284,0,-0.300367385
66.85202789,0,-0.296929806
66.85544586,0,-0.294272006
66.86148071,0,-0.289576024
66.86501312,0,-0.286824018
66.86955261,0,-0.283285171
66.87306213,0,-0.280547112
66.87857819,0,-0.276241213
66.88204193,0,-0.273535103
66.88550568,0,-0.27082774
66.88891602,0,-0.268160939
66.8948288,0,-0.26353544
66.89826965,0,-0.260841906
66.90180969,0,-0.258069843
66.9054718,0,-0.25520131
66.91130829,0,-0.250628263
66.91475678,0,-0.247925162
66.91819763,0,-0.245227531
66.92163086,0,-0.242535442
66.92787933,0,-0.23763518
66.93126679,0,-0.23497808
66.93471527,0,-0.232272968
66.93824005,0,-0.229507923
66.94445801,0,-0.224630177
66.94789887,0,-0.221931055
66.95135498,0,-0.219220161
66.95477295,0,-0.216539457
66.96018982,0,-0.212291569
66.96363068,0,-0.209593892
66.96707916,0,-0.206890762
66.9706192,0,-0.204116479
66.97403717,0,-0.201438546
66.97939301,0,-0.197243452
66.98284912,0,-0.194537595
66.98645783,0,-0.191713244
66.98992157,0,-0.189003378
66.99536896,0,-0.18474327
66.99880219,0,-0.182060078
67.00231171,0,-0.179318503
67.00579834,0,-0.176596135
67.0112381,0,-0.172350943
67.01465607,0,-0.169685781
67.01812744,0,-0.166980505
67.02144623,0,-0.16439569
67.0273056,0,-0.159834877
67.0307312,0,-0.157171354
67.03436279,0,-0.15434958
67.03774262,0,-0.151725382
67.04384613,0,-0.146989837
67.04728699,0,-0.144323722
67.05090332,0,-0.141523883
67.05461884,0,-0.138649732
67.06100464,0,-0.133714467
67.06518555,0,-0.130488455
67.06856537,0,-0.127883464
67.07214356,0,-0.125128135
67.0786438,-1,-0.040311612
67.08213043,-1,0.004758678
67.08568573,-1,0.050469305
67.0901947,-1,0.108113915
67.0956955,-1,0.177921534
67.09915924,-1,0.22147274
67.10256195,-1,0.264000863
67.10621643,-1,0.309403658
67.1115799,-1,0.375607252
67.11507416,-1,0.418323934
67.11854553,-1,0.460491151
67.12237549,-1,0.506718099
67.12791443,-1,0.573099792
67.13137054,-1,0.614093781
67.13482666,-1,0.654822469
67.13822937,-1,0.6946612
67.14416504,-1,0.763709307
67.14761353,-1,0.803373814
67.15109253,-1,0.843126595
67.1545105,-1,0.881922603
67.16061401,-1,0.950747967
67.16407013,-1,0.989264011
67.16752625,-1,1.027523637
67.17099762,-1,1.065695643
67.17713928,-1,1.132776856
67.18060303,-1,1.170158148
67.18406677,-1,1.207287073
67.18762207,-1,1.24513936
67.19102478,-1,1.281114697
67.19656372,-1,1.339283705
67.19995117,-1,1.374469757
67.20341492,-1,1.410206676
67.20698547,-1,1.446791887
67.21242523,-1,1.502132416
67.21588135,-1,1.536909461
67.21936798,-1,1.571749091
67.22284699,-1,1.606266975
67.22840881,-1,1.661059499
67.2318573,0,1.646145463
67.23537445,0,1.631004453
67.2387619,0,1.616502166
67.24436951,0,1.592639446
67.24777985,0,1.578286052
67.25131989,0,1.563499451
67.25457764,0,1.550005078
67.26082611,0,1.524330258
67.26426697,0,1.510418415
67.26813507,0,1.494926095
67.27183533,0,1.480266809
67.27781677,0,1.456822753
67.28125763,0,1.443573713
67.28565216,0,1.42682898
67.28937531,0,1.412834048
67.29573059,0,1.389222741
67.29919434,0,1.376612186
67.3039093,0,1.359637022
67.30741119,0,1.347221375
67.31281281,0,1.328289151
67.31629181,0,1.316311479
67.31985474,0,1.304185867
67.32329559,0,1.292614222
67.32867432,0,1.274732828
67.33216095,0,1.26335001
67.33565521,0,1.252075911
67.33909607,0,1.241104722
67.34452057,0,1.224009514
67.34793854,0,1.213435531
67.35140991,0,1.202820897
67.35488892,0,1.192308545
67.36091614,0,1.174311996
67.36431122,0,1.164383173
67.36775971,0,1.154415131
67.37116242,0,1.14469552
67.37727356,0,1.127442956
67.38069153,0,1.117995858
67.38414764,0,1.108555555
67.38755798,0,1.099351048
67.39368439,0,1.083009958
67.39710236,0,1.074085593
67.4005661,0,1.065148234
67.40415192,0,1.056006551
67.40753174,0,1.047496796
67.4129715,0,1.033960462
67.41634369,0,1.025727034
67.41983795,0,1.017295122
67.42327881,0,1.009092569
67.42871094,0,0.996297538
67.43215942,0,0.988327861
67.43561554,0,0.980436146
67.43907929,0,0.972621918
67.44448853,0,0.960565448
67.4479599,0,0.952973664
67.45145416,0,0.94542408
67.45480347,0,0.938275695
67.46067047,0,0.925899744
67.46409607,0,0.918821394
67.46767426,0,0.911516011
67.47103119,0,0.904747784
67.47706604,0,0.892722785
67.48062897,0,0.885772824
67.48422241,0,0.87885046
67.48799133,0,0.871681154
67.49384308,0,0.860696435
67.49727631,0,0.854383469
67.50183868,0,0.846094906
67.50535584,0,0.839807153
67.51147461,0,0.829002976
67.51501465,0,0.82288599
67.51853943,0,0.816870868
67.52315521,0,0.809091091
67.52869415,0,0.799906313
67.5322113,0,0.794187307
67.53570557,0,0.78857553
67.5393219,0,0.782838821
67.54483032,0,0.774211466
67.54836273,0,0.768785834
67.55183411,0,0.763520002
67.55545044,0,0.758101106
67.56103516,0,0.749838829
67.56450653,0,0.744803786
67.56797028,0,0.739841044
67.57141876,0,0.734960258
67.57746887,0,0.726500928
67.5809021,0,0.721802533
67.58435059,0,0.717140198
67.58787537,0,0.712432444
67.59148407,0,0.707672238
67.5973587,0,0.700021386
67.60081482,0,0.695613205
67.60437775,0,0.691123962
67.61043549,0,0.683586895
67.61389923,0,0.679369032
67.61745453,0,0.675092399
67.62089539,0,0.67100513
67.62700653,0,0.663833737
67.63046265,0,0.659865141
67.63389587,0,0.655970752
67.63748169,0,0.651952326
67.64290619,0,0.645950019
67.64640045,0,0.642157316
67.6498642,0,0.638443887
67.65332031,0,0.634783745
67.65679932,0,0.631144106
67.66233063,0,0.6254282
67.665802,0,0.621910691
67.66938019,0,0.618329227
67.67285919,0,0.614890814
67.67836762,1,0.521285355
67.68187714,1,0.462473959
67.68536377,1,0.404587984
67.6888504,1,0.347248495
67.69428253,1,0.258775473
67.69785309,1,0.20151116
67.70165253,1,0.141203761
67.70561981,1,0.078931466
67.71156311,1,-0.013262331
67.71499634,1,-0.065572619
67.71959686,1,-0.134937972
67.72314453,1,-0.187676638
67.72960663,1,-0.282690167
67.73296356,1,-0.331059486
67.73760223,1,-0.397195011
67.74320221,1,-0.475872606
67.74674988,1,-0.524834275
67.75020599,1,-0.571994483
67.7536087,1,-0.617914021
67.75747681,1,-0.669545472
67.76293182,1,-0.74145478
67.76634979,1,-0.785719395
67.76998138,1,-0.832230091
67.77351379,1,-0.876937032
67.77893829,1,-0.944800794
67.78251648,1,-0.988772929
67.7859726,1,-1.030746222
67.78948975,1,-1.072974801
67.79493713,1,-1.137619376
67.7984314,1,-1.178338289
67.80189514,1,-1.218232512
67.80527496,1,-1.256710291
67.81091309,1,-1.320172071
67.81433106,1,-1.357916474
67.81781006,1,-1.395892024
67.82112122,1,-1.431610107
67.8272171,1,-1.496629
67.83055878,1,-1.531532168
67.833992,1,-1.566981554
67.83748627,1,-1.60263598
67.84347534,1,-1.663011432
67.84689331,1,-1.696754932
67.85037994,1,-1.730767488
67.85382843,1,-1.763998866
67.86001587,1,-1.822904944
67.86342621,1,-1.854667187
67.8669281,1,-1.886889219
67.87032318,1,-1.917740583
67.87382507,1,-1.949178219
67.87916565,1,-1.996522784
67.8826828,1,-2.027105808
67.88606262,1,-2.056122303
67.88956451,1,-2.085819006
67.89496613,1,-2.131043196
67.89846039,1,-2.159722328
67.90195465,1,-2.188033819
67.90540314,1,-2.215615034
67.91083527,1,-2.25850749
67.91448975,1,-2.286781549
67.91812134,1,-2.314494848
67.92177582,1,-2.342002869
67.92792511,1,-2.387652159
67.93146515,1,-2.413319826
67.93502045,1,-2.43874979
67.93961334,1,-2.471153498
67.94506073,1,-2.508906126
67.94869995,1,-2.533595085
67.95315552,0,-2.493433475
67.95665741,0,-2.46212244
67.96317291,0,-2.404271841
67.96672821,0,-2.373138666
67.97016907,0,-2.343256235
67.97447968,0,-2.306131363
67.97998047,0,-2.259265661
67.98352051,0,-2.229534626
67.98709106,0,-2.199833632
67.99052429,0,-2.171555758
67.99620056,0,-2.125253439
67.99964905,0,-2.097579002
68.00325775,0,-2.068910837
68.00660706,0,-2.04258728
68.01234436,0,-1.997946978
68.01577759,0,-1.971696496
68.01929474,0,-1.945086718
68.02288818,0,-1.918194175
68.02832031,0,-1.877993822
68.03178406,0,-1.852794051
68.03525543,0,-1.82781291
68.03876495,0,-1.802832961
68.04417419,0,-1.764757395
68.04763794,0,-1.740792871
68.05110169,0,-1.717091322
68.05445099,0,-1.694424629
68.06047058,0,-1.654119492
68.06394959,0,-1.631270289
68.06737518,0,-1.609020114
68.07073212,0,-1.587452888
68.07691193,0,-1.548171878
68.0803833,0,-1.526538134
68.08383179,0,-1.50528264
68.08731079,0,-1.484072208
68.09333038,0,-1.44777441
68.09679413,0,-1.427283168
68.1002655,0,-1.406969309
68.10377502,0,-1.386654854
68.10990143,0,-1.35158062
68.11335754,0,-1.332170725
68.11710358,0,-1.311357498
68.12101746,0,-1.28986311
